run_id,date,turn,subturn,stock_code,submitted_orders,announced_price,close_price,volume,fill_count
chunk_007_2026-04-13_2026-04-17,2026-04-13,1,am,005930,30,198200.0,201000.0,6197,30
chunk_007_2026-04-13_2026-04-17,2026-04-13,2,pm,005930,30,201000.0,201000.0,2045,30
chunk_007_2026-04-13_2026-04-17,2026-04-14,3,am,005930,30,208000.0,206500.0,2382,30
chunk_007_2026-04-13_2026-04-17,2026-04-14,4,pm,005930,30,206500.0,206500.0,1702,30
chunk_007_2026-04-13_2026-04-17,2026-04-15,5,am,005930,30,215000.0,211000.0,1553,30
chunk_007_2026-04-13_2026-04-17,2026-04-15,6,pm,005930,30,211000.0,211000.0,1105,30
chunk_007_2026-04-13_2026-04-17,2026-04-16,7,am,005930,30,212000.0,217500.0,1313,30
chunk_007_2026-04-13_2026-04-17,2026-04-16,8,pm,005930,30,217500.0,217500.0,1082,30
chunk_007_2026-04-13_2026-04-17,2026-04-17,9,am,005930,30,217000.0,216000.0,1158,30
chunk_007_2026-04-13_2026-04-17,2026-04-17,10,pm,005930,30,216000.0,216000.0,944,30
