run_id,date,turn,subturn,stock_code,submitted_orders,announced_price,close_price,volume,fill_count
chunk_012_2026-05-20_2026-05-27,2026-05-20,1,am,005930,30,278000.0,276000.0,3138,30
chunk_012_2026-05-20_2026-05-27,2026-05-20,2,pm,005930,30,276000.0,276000.0,2396,30
chunk_012_2026-05-20_2026-05-27,2026-05-21,3,am,005930,30,291000.0,299500.0,2152,30
chunk_012_2026-05-20_2026-05-27,2026-05-21,4,pm,005930,30,299500.0,299500.0,1603,30
chunk_012_2026-05-20_2026-05-27,2026-05-22,5,am,005930,30,300000.0,292500.0,2010,30
chunk_012_2026-05-20_2026-05-27,2026-05-22,6,pm,005930,30,292500.0,292500.0,1529,30
chunk_012_2026-05-20_2026-05-27,2026-05-26,7,am,005930,30,298000.0,299000.0,1048,30
chunk_012_2026-05-20_2026-05-27,2026-05-26,8,pm,005930,30,299000.0,299000.0,1032,30
chunk_012_2026-05-20_2026-05-27,2026-05-27,9,am,005930,30,321500.0,307000.0,1175,30
chunk_012_2026-05-20_2026-05-27,2026-05-27,10,pm,005930,30,307000.0,307000.0,1301,30
