run_id,date,turn,agent_id,selected_post_ids,post_id,title,post_type,reaction,author_badges,author_profile
chunk_008_2026-04-20_2026-04-24,2026-04-20,2,A003,"[3158, 3160, 3152, 3156, 3151]",3158,"삼성전자, 반도체 업황 회복 기대 속 신중한 접근 필요",analysis,like,[],null
chunk_008_2026-04-20_2026-04-24,2026-04-20,2,A003,"[3158, 3160, 3152, 3156, 3151]",3160,"삼성전자, 반도체 섹터 호재 속의 모호성에 대한 생각",analysis,like,[],null
chunk_008_2026-04-20_2026-04-24,2026-04-20,2,A003,"[3158, 3160, 3152, 3156, 3151]",3152,[매수] 삼성전자 116주 추가 매수했습니다!,trade_share,unlike,"[""커뮤니티 인플루언서""]",null
chunk_008_2026-04-20_2026-04-24,2026-04-20,2,A003,"[3158, 3160, 3152, 3156, 3151]",3156,[매수 소식] 삼성전자 추가 매수했습니다!,trade_share,unlike,[],null
chunk_008_2026-04-20_2026-04-24,2026-04-20,2,A003,"[3158, 3160, 3152, 3156, 3151]",3151,오늘 삼성전자 100주 매수했습니다!,trade_share,unlike,"[""상위 수익자"", ""자산가""]",null
chunk_008_2026-04-20_2026-04-24,2026-04-20,2,A005,"[3158, 3160, 3162, 3148, 3154]",3158,"삼성전자, 반도체 업황 회복 기대 속 신중한 접근 필요",analysis,like,[],null
chunk_008_2026-04-20_2026-04-24,2026-04-20,2,A005,"[3158, 3160, 3162, 3148, 3154]",3160,"삼성전자, 반도체 섹터 호재 속의 모호성에 대한 생각",analysis,like,[],null
chunk_008_2026-04-20_2026-04-24,2026-04-20,2,A005,"[3158, 3160, 3162, 3148, 3154]",3162,"삼성전자, 반도체 섹터 강세 속 기술적 지지선 확인 필요",analysis,like,[],null
chunk_008_2026-04-20_2026-04-24,2026-04-20,2,A005,"[3158, 3160, 3162, 3148, 3154]",3148,삼성전자 추가 매수했습니다!,trade_share,unlike,[],null
chunk_008_2026-04-20_2026-04-24,2026-04-20,2,A005,"[3158, 3160, 3162, 3148, 3154]",3154,오늘 삼성전자 200주 매수했습니다!,trade_share,unlike,"[""상위 수익자"", ""자산가"", ""커뮤니티 인플루언서""]",null
chunk_008_2026-04-20_2026-04-24,2026-04-20,2,A008,"[3158, 3160, 3162, 3154, 3151]",3158,"삼성전자, 반도체 업황 회복 기대 속 신중한 접근 필요",analysis,like,[],null
chunk_008_2026-04-20_2026-04-24,2026-04-20,2,A008,"[3158, 3160, 3162, 3154, 3151]",3160,"삼성전자, 반도체 섹터 호재 속의 모호성에 대한 생각",analysis,like,[],null
chunk_008_2026-04-20_2026-04-24,2026-04-20,2,A008,"[3158, 3160, 3162, 3154, 3151]",3162,"삼성전자, 반도체 섹터 강세 속 기술적 지지선 확인 필요",analysis,like,[],null
chunk_008_2026-04-20_2026-04-24,2026-04-20,2,A008,"[3158, 3160, 3162, 3154, 3151]",3154,오늘 삼성전자 200주 매수했습니다!,trade_share,unlike,"[""상위 수익자"", ""자산가"", ""커뮤니티 인플루언서""]",null
chunk_008_2026-04-20_2026-04-24,2026-04-20,2,A008,"[3158, 3160, 3162, 3154, 3151]",3151,오늘 삼성전자 100주 매수했습니다!,trade_share,unlike,"[""상위 수익자"", ""자산가""]",null
chunk_008_2026-04-20_2026-04-24,2026-04-20,2,A010,"[3158, 3160, 3152, 3154, 3162]",3158,"삼성전자, 반도체 업황 회복 기대 속 신중한 접근 필요",analysis,like,[],null
