run_id,date,turn,subturn,stock_code,submitted_orders,announced_price,close_price,volume,fill_count
chunk_012_2026-05-18_2026-05-22,2026-05-18,1,am,005930,30,269500.0,281000.0,4216,30
chunk_012_2026-05-18_2026-05-22,2026-05-18,2,pm,005930,30,281000.0,281000.0,1520,30
chunk_012_2026-05-18_2026-05-22,2026-05-19,3,am,005930,30,274000.0,275500.0,2113,30
chunk_012_2026-05-18_2026-05-22,2026-05-19,4,pm,005930,30,275500.0,275500.0,1594,30
chunk_012_2026-05-18_2026-05-22,2026-05-20,5,am,005930,30,278000.0,276000.0,1450,30
chunk_012_2026-05-18_2026-05-22,2026-05-20,6,pm,005930,30,276000.0,276000.0,1407,30
chunk_012_2026-05-18_2026-05-22,2026-05-21,7,am,005930,30,291000.0,299500.0,1652,30
chunk_012_2026-05-18_2026-05-22,2026-05-21,8,pm,005930,30,299500.0,299500.0,1936,30
chunk_012_2026-05-18_2026-05-22,2026-05-22,9,am,005930,30,300000.0,292500.0,1731,30
chunk_012_2026-05-18_2026-05-22,2026-05-22,10,pm,005930,30,292500.0,292500.0,1293,30
