run_id,date,turn,subturn,stock_code,agent_id,action,quantity,executed_price,status
chunk_009_2026-04-27_2026-05-04,2026-04-27,1,am,005930,A001,buy,227,220000.0,filled
chunk_009_2026-04-27_2026-05-04,2026-04-27,1,am,005930,A002,buy,100,220000.0,filled
chunk_009_2026-04-27_2026-05-04,2026-04-27,1,am,005930,A003,buy,227,220000.0,filled
chunk_009_2026-04-27_2026-05-04,2026-04-27,1,am,005930,A004,buy,200,220000.0,filled
chunk_009_2026-04-27_2026-05-04,2026-04-27,1,am,005930,A005,buy,227,220000.0,filled
chunk_009_2026-04-27_2026-05-04,2026-04-27,1,am,005930,A006,buy,227,220000.0,filled
chunk_009_2026-04-27_2026-05-04,2026-04-27,1,am,005930,A007,buy,200,220000.0,filled
chunk_009_2026-04-27_2026-05-04,2026-04-27,1,am,005930,A008,buy,227,220000.0,filled
chunk_009_2026-04-27_2026-05-04,2026-04-27,1,am,005930,A009,buy,200,220000.0,filled
chunk_009_2026-04-27_2026-05-04,2026-04-27,1,am,005930,A010,buy,227,220000.0,filled
chunk_009_2026-04-27_2026-05-04,2026-04-27,1,am,005930,A011,buy,227,220000.0,filled
chunk_009_2026-04-27_2026-05-04,2026-04-27,1,am,005930,A012,buy,227,220000.0,filled
chunk_009_2026-04-27_2026-05-04,2026-04-27,1,am,005930,A013,buy,227,220000.0,filled
chunk_009_2026-04-27_2026-05-04,2026-04-27,1,am,005930,A014,buy,227,220000.0,filled
chunk_009_2026-04-27_2026-05-04,2026-04-27,1,am,005930,A015,buy,100,220000.0,filled
chunk_009_2026-04-27_2026-05-04,2026-04-27,1,am,005930,A016,buy,150,220000.0,filled
chunk_009_2026-04-27_2026-05-04,2026-04-27,1,am,005930,A017,buy,227,220000.0,filled
chunk_009_2026-04-27_2026-05-04,2026-04-27,1,am,005930,A018,buy,227,220000.0,filled
chunk_009_2026-04-27_2026-05-04,2026-04-27,1,am,005930,A019,buy,200,220000.0,filled
chunk_009_2026-04-27_2026-05-04,2026-04-27,1,am,005930,A020,buy,220,220000.0,filled
chunk_009_2026-04-27_2026-05-04,2026-04-27,1,am,005930,A021,buy,50,220000.0,filled
chunk_009_2026-04-27_2026-05-04,2026-04-27,1,am,005930,A022,buy,200,220000.0,filled
chunk_009_2026-04-27_2026-05-04,2026-04-27,1,am,005930,A023,buy,227,220000.0,filled
chunk_009_2026-04-27_2026-05-04,2026-04-27,1,am,005930,A024,buy,227,220000.0,filled
chunk_009_2026-04-27_2026-05-04,2026-04-27,1,am,005930,A025,buy,227,220000.0,filled
chunk_009_2026-04-27_2026-05-04,2026-04-27,1,am,005930,A026,buy,227,220000.0,filled
chunk_009_2026-04-27_2026-05-04,2026-04-27,1,am,005930,A027,buy,200,220000.0,filled
chunk_009_2026-04-27_2026-05-04,2026-04-27,1,am,005930,A028,buy,227,220000.0,filled
chunk_009_2026-04-27_2026-05-04,2026-04-27,1,am,005930,A029,buy,227,220000.0,filled
chunk_009_2026-04-27_2026-05-04,2026-04-27,1,am,005930,A030,buy,100,220000.0,filled
chunk_009_2026-04-27_2026-05-04,2026-04-27,2,pm,005930,A008,buy,100,224500.0,filled
chunk_009_2026-04-27_2026-05-04,2026-04-27,2,pm,005930,A009,buy,100,224500.0,filled
chunk_009_2026-04-27_2026-05-04,2026-04-27,2,pm,005930,A011,buy,80,224500.0,filled
chunk_009_2026-04-27_2026-05-04,2026-04-27,2,pm,005930,A013,buy,100,224500.0,filled
chunk_009_2026-04-27_2026-05-04,2026-04-27,2,pm,005930,A015,buy,50,224500.0,filled
chunk_009_2026-04-27_2026-05-04,2026-04-27,2,pm,005930,A018,buy,50,224500.0,filled
chunk_009_2026-04-27_2026-05-04,2026-04-27,2,pm,005930,A020,buy,100,224500.0,filled
chunk_009_2026-04-27_2026-05-04,2026-04-27,2,pm,005930,A023,buy,10,224500.0,filled
chunk_009_2026-04-27_2026-05-04,2026-04-27,2,pm,005930,A024,buy,111,224500.0,filled
chunk_009_2026-04-27_2026-05-04,2026-04-27,2,pm,005930,A026,buy,30,224500.0,filled
chunk_009_2026-04-27_2026-05-04,2026-04-27,2,pm,005930,A027,buy,100,224500.0,filled
chunk_009_2026-04-27_2026-05-04,2026-04-27,2,pm,005930,A028,buy,111,224500.0,filled
chunk_009_2026-04-27_2026-05-04,2026-04-27,2,pm,005930,A029,buy,100,224500.0,filled
chunk_009_2026-04-27_2026-05-04,2026-04-27,2,pm,005930,A001,sell,50,224500.0,filled
chunk_009_2026-04-27_2026-05-04,2026-04-27,2,pm,005930,A002,sell,10,224500.0,filled
chunk_009_2026-04-27_2026-05-04,2026-04-27,2,pm,005930,A003,sell,50,224500.0,filled
chunk_009_2026-04-27_2026-05-04,2026-04-27,2,pm,005930,A004,sell,100,224500.0,filled
chunk_009_2026-04-27_2026-05-04,2026-04-27,2,pm,005930,A005,sell,50,224500.0,filled
chunk_009_2026-04-27_2026-05-04,2026-04-27,2,pm,005930,A006,sell,100,224500.0,filled
chunk_009_2026-04-27_2026-05-04,2026-04-27,2,pm,005930,A007,sell,1,224500.0,filled
chunk_009_2026-04-27_2026-05-04,2026-04-27,2,pm,005930,A010,sell,50,224500.0,filled
chunk_009_2026-04-27_2026-05-04,2026-04-27,2,pm,005930,A012,sell,100,224500.0,filled
chunk_009_2026-04-27_2026-05-04,2026-04-27,2,pm,005930,A014,sell,50,224500.0,filled
chunk_009_2026-04-27_2026-05-04,2026-04-27,2,pm,005930,A016,sell,1,224500.0,filled
chunk_009_2026-04-27_2026-05-04,2026-04-27,2,pm,005930,A017,sell,50,224500.0,filled
