run_id,date,turn,agent_id,selected_post_ids,post_id,title,post_type,reaction,author_badges,author_profile
chunk_004_2026-03-23_2026-03-27,2026-03-23,2,A004,"[2761, 2750, 2755, 2758, 2749]",2761,삼성전자의 수출 호조와 주가 하락의 괴리 분석,analysis,like,"[""커뮤니티 인플루언서""]",null
chunk_004_2026-03-23_2026-03-27,2026-03-23,2,A004,"[2761, 2750, 2755, 2758, 2749]",2750,오늘 삼성전자 추가 매수했습니다!,trade_share,unlike,"[""커뮤니티 인플루언서""]",null
chunk_004_2026-03-23_2026-03-27,2026-03-23,2,A004,"[2761, 2750, 2755, 2758, 2749]",2755,오늘 삼성전자 매도했습니다.,trade_share,like,[],null
chunk_004_2026-03-23_2026-03-27,2026-03-23,2,A004,"[2761, 2750, 2755, 2758, 2749]",2758,삼성전자 저점 매수 성공!,trade_share,unlike,[],null
chunk_004_2026-03-23_2026-03-27,2026-03-23,2,A004,"[2761, 2750, 2755, 2758, 2749]",2749,삼성전자 100주 매수했습니다!,trade_share,read,"[""커뮤니티 인플루언서""]",null
chunk_004_2026-03-23_2026-03-27,2026-03-23,2,A005,"[2761, 2755, 2752, 2760, 2748]",2761,삼성전자의 수출 호조와 주가 하락의 괴리 분석,analysis,like,"[""커뮤니티 인플루언서""]",null
chunk_004_2026-03-23_2026-03-27,2026-03-23,2,A005,"[2761, 2755, 2752, 2760, 2748]",2755,오늘 삼성전자 매도했습니다.,trade_share,like,[],null
chunk_004_2026-03-23_2026-03-27,2026-03-23,2,A005,"[2761, 2755, 2752, 2760, 2748]",2752,오늘 삼성전자 저점 매수했습니다!,trade_share,unlike,[],null
chunk_004_2026-03-23_2026-03-27,2026-03-23,2,A005,"[2761, 2755, 2752, 2760, 2748]",2760,삼성전자 매수 소식 공유합니다!,trade_share,read,[],null
chunk_004_2026-03-23_2026-03-27,2026-03-23,2,A005,"[2761, 2755, 2752, 2760, 2748]",2748,오늘 삼성전자 저점 매수했습니다!,trade_share,unlike,"[""커뮤니티 인플루언서""]",null
chunk_004_2026-03-23_2026-03-27,2026-03-23,2,A001,"[2761, 2755, 2750, 2753, 2758]",2761,삼성전자의 수출 호조와 주가 하락의 괴리 분석,analysis,like,"[""커뮤니티 인플루언서""]",null
chunk_004_2026-03-23_2026-03-27,2026-03-23,2,A001,"[2761, 2755, 2750, 2753, 2758]",2755,오늘 삼성전자 매도했습니다.,trade_share,like,[],null
chunk_004_2026-03-23_2026-03-27,2026-03-23,2,A001,"[2761, 2755, 2750, 2753, 2758]",2750,오늘 삼성전자 추가 매수했습니다!,trade_share,unlike,"[""커뮤니티 인플루언서""]",null
chunk_004_2026-03-23_2026-03-27,2026-03-23,2,A001,"[2761, 2755, 2750, 2753, 2758]",2753,[매수] 삼성전자 100주 매수했습니다!,trade_share,unlike,"[""상위 수익자"", ""자산가""]",null
chunk_004_2026-03-23_2026-03-27,2026-03-23,2,A001,"[2761, 2755, 2750, 2753, 2758]",2758,삼성전자 저점 매수 성공!,trade_share,unlike,[],null
chunk_004_2026-03-23_2026-03-27,2026-03-23,2,A006,"[2751, 2761, 2755, 2758, 2748]",2751,삼성전자 추가 매수했습니다!,trade_share,unlike,[],null
chunk_004_2026-03-23_2026-03-27,2026-03-23,2,A006,"[2751, 2761, 2755, 2758, 2748]",2761,삼성전자의 수출 호조와 주가 하락의 괴리 분석,analysis,like,"[""커뮤니티 인플루언서""]",null
chunk_004_2026-03-23_2026-03-27,2026-03-23,2,A006,"[2751, 2761, 2755, 2758, 2748]",2755,오늘 삼성전자 매도했습니다.,trade_share,like,[],null
chunk_004_2026-03-23_2026-03-27,2026-03-23,2,A006,"[2751, 2761, 2755, 2758, 2748]",2758,삼성전자 저점 매수 성공!,trade_share,unlike,[],null
chunk_004_2026-03-23_2026-03-27,2026-03-23,2,A006,"[2751, 2761, 2755, 2758, 2748]",2748,오늘 삼성전자 저점 매수했습니다!,trade_share,unlike,"[""커뮤니티 인플루언서""]",null
chunk_004_2026-03-23_2026-03-27,2026-03-23,2,A003,"[2761, 2755, 2753, 2750, 2758]",2761,삼성전자의 수출 호조와 주가 하락의 괴리 분석,analysis,like,"[""커뮤니티 인플루언서""]",null
chunk_004_2026-03-23_2026-03-27,2026-03-23,2,A003,"[2761, 2755, 2753, 2750, 2758]",2755,오늘 삼성전자 매도했습니다.,trade_share,like,[],null
chunk_004_2026-03-23_2026-03-27,2026-03-23,2,A003,"[2761, 2755, 2753, 2750, 2758]",2753,[매수] 삼성전자 100주 매수했습니다!,trade_share,unlike,"[""상위 수익자"", ""자산가""]",null
chunk_004_2026-03-23_2026-03-27,2026-03-23,2,A003,"[2761, 2755, 2753, 2750, 2758]",2750,오늘 삼성전자 추가 매수했습니다!,trade_share,unlike,"[""커뮤니티 인플루언서""]",null
chunk_004_2026-03-23_2026-03-27,2026-03-23,2,A003,"[2761, 2755, 2753, 2750, 2758]",2758,삼성전자 저점 매수 성공!,trade_share,unlike,[],null
chunk_004_2026-03-23_2026-03-27,2026-03-23,2,A008,"[2751, 2761, 2755, 2758, 2748]",2751,삼성전자 추가 매수했습니다!,trade_share,read,[],null
chunk_004_2026-03-23_2026-03-27,2026-03-23,2,A008,"[2751, 2761, 2755, 2758, 2748]",2761,삼성전자의 수출 호조와 주가 하락의 괴리 분석,analysis,like,"[""커뮤니티 인플루언서""]",null
chunk_004_2026-03-23_2026-03-27,2026-03-23,2,A008,"[2751, 2761, 2755, 2758, 2748]",2755,오늘 삼성전자 매도했습니다.,trade_share,like,[],null
chunk_004_2026-03-23_2026-03-27,2026-03-23,2,A008,"[2751, 2761, 2755, 2758, 2748]",2758,삼성전자 저점 매수 성공!,trade_share,read,[],null
chunk_004_2026-03-23_2026-03-27,2026-03-23,2,A008,"[2751, 2761, 2755, 2758, 2748]",2748,오늘 삼성전자 저점 매수했습니다!,trade_share,unlike,"[""커뮤니티 인플루언서""]",null
chunk_004_2026-03-23_2026-03-27,2026-03-23,2,A010,"[2751, 2755, 2761, 2748, 2758]",2751,삼성전자 추가 매수했습니다!,trade_share,like,[],null
chunk_004_2026-03-23_2026-03-27,2026-03-23,2,A010,"[2751, 2755, 2761, 2748, 2758]",2755,오늘 삼성전자 매도했습니다.,trade_share,like,[],null
chunk_004_2026-03-23_2026-03-27,2026-03-23,2,A010,"[2751, 2755, 2761, 2748, 2758]",2761,삼성전자의 수출 호조와 주가 하락의 괴리 분석,analysis,like,"[""커뮤니티 인플루언서""]",null
chunk_004_2026-03-23_2026-03-27,2026-03-23,2,A010,"[2751, 2755, 2761, 2748, 2758]",2748,오늘 삼성전자 저점 매수했습니다!,trade_share,unlike,"[""커뮤니티 인플루언서""]",null
chunk_004_2026-03-23_2026-03-27,2026-03-23,2,A010,"[2751, 2755, 2761, 2748, 2758]",2758,삼성전자 저점 매수 성공!,trade_share,unlike,[],null
