run_id,date,turn,subturn,stock_code,submitted_orders,announced_price,close_price,volume,fill_count
chunk_010_2026-04-30_2026-05-08,2026-04-30,1,am,005930,30,229000.0,220500.0,4704,30
chunk_010_2026-04-30_2026-05-08,2026-04-30,2,pm,005930,30,220500.0,220500.0,2586,30
chunk_010_2026-04-30_2026-05-08,2026-05-04,3,am,005930,30,228000.0,232500.0,1733,30
chunk_010_2026-04-30_2026-05-08,2026-05-04,4,pm,005930,30,232500.0,232500.0,1191,30
chunk_010_2026-04-30_2026-05-08,2026-05-06,5,am,005930,30,254000.0,266000.0,1519,30
chunk_010_2026-04-30_2026-05-08,2026-05-06,6,pm,005930,30,266000.0,266000.0,1199,30
chunk_010_2026-04-30_2026-05-08,2026-05-07,7,am,005930,30,272000.0,271500.0,1262,30
chunk_010_2026-04-30_2026-05-08,2026-05-07,8,pm,005930,30,271500.0,271500.0,974,30
chunk_010_2026-04-30_2026-05-08,2026-05-08,9,am,005930,30,260000.0,268500.0,1678,30
chunk_010_2026-04-30_2026-05-08,2026-05-08,10,pm,005930,30,268500.0,268500.0,938,30
