run_id,date,turn,subturn,stock_code,submitted_orders,announced_price,close_price,volume,fill_count
RN_COMM_ON,2026-02-27,1,am,005930,100,210000.0,210000.0,54296,100
RN_COMM_ON,2026-02-27,2,pm,005930,100,216500.0,216500.0,31416,100
RN_COMM_ON,2026-03-03,3,am,005930,100,209500.0,209500.0,35084,100
RN_COMM_ON,2026-03-03,4,pm,005930,100,195100.0,195100.0,48211,100
RN_COMM_ON,2026-03-04,5,am,005930,100,184200.0,184200.0,40902,100
RN_COMM_ON,2026-03-04,6,pm,005930,100,172200.0,172200.0,34642,100
RN_COMM_ON,2026-03-05,7,am,005930,100,195000.0,195000.0,48396,100
RN_COMM_ON,2026-03-05,8,pm,005930,100,191600.0,191600.0,54795,100
RN_COMM_ON,2026-03-06,9,am,005930,100,186100.0,186100.0,48350,100
RN_COMM_ON,2026-03-06,10,pm,005930,100,188200.0,188200.0,36015,100
RN_COMM_ON,2026-03-09,11,am,005930,100,173500.0,173500.0,33271,100
RN_COMM_ON,2026-03-09,12,pm,005930,100,173500.0,173500.0,45205,100
RN_COMM_ON,2026-03-10,13,am,005930,100,187600.0,187600.0,54445,100
RN_COMM_ON,2026-03-10,14,pm,005930,100,187900.0,187900.0,46060,100
RN_COMM_ON,2026-03-11,15,am,005930,100,193000.0,193000.0,48683,100
RN_COMM_ON,2026-03-11,16,pm,005930,100,190000.0,190000.0,36907,100
RN_COMM_ON,2026-03-12,17,am,005930,100,186600.0,186600.0,34335,100
RN_COMM_ON,2026-03-12,18,pm,005930,100,187900.0,187900.0,37490,100
RN_COMM_ON,2026-03-13,19,am,005930,100,180000.0,180000.0,37437,100
RN_COMM_ON,2026-03-13,20,pm,005930,100,183500.0,183500.0,31694,100
RN_COMM_ON,2026-03-16,21,am,005930,100,184600.0,184600.0,28392,100
RN_COMM_ON,2026-03-16,22,pm,005930,100,188700.0,188700.0,52464,100
RN_COMM_ON,2026-03-17,23,am,005930,100,198000.0,198000.0,32713,100
RN_COMM_ON,2026-03-17,24,pm,005930,100,193900.0,193900.0,35903,100
RN_COMM_ON,2026-03-18,25,am,005930,100,200500.0,200500.0,36198,100
RN_COMM_ON,2026-03-18,26,pm,005930,100,208500.0,208500.0,36350,100
RN_COMM_ON,2026-03-19,27,am,005930,100,199900.0,199900.0,42453,100
RN_COMM_ON,2026-03-19,28,pm,005930,100,200500.0,200500.0,32305,100
RN_COMM_ON,2026-03-20,29,am,005930,100,202000.0,202000.0,28207,100
RN_COMM_ON,2026-03-20,30,pm,005930,100,199400.0,199400.0,25443,100
RN_COMM_ON,2026-03-23,31,am,005930,100,190500.0,190500.0,22813,100
RN_COMM_ON,2026-03-23,32,pm,005930,100,186300.0,186300.0,27705,100
RN_COMM_ON,2026-03-24,33,am,005930,100,195500.0,195500.0,36362,100
RN_COMM_ON,2026-03-24,34,pm,005930,100,189700.0,189700.0,34678,100
RN_COMM_ON,2026-03-25,35,am,005930,100,193700.0,193700.0,33321,100
RN_COMM_ON,2026-03-25,36,pm,005930,100,189000.0,189000.0,29877,100
RN_COMM_ON,2026-03-26,37,am,005930,100,185500.0,185500.0,32368,100
RN_COMM_ON,2026-03-26,38,pm,005930,100,180100.0,180100.0,30666,100
RN_COMM_ON,2026-03-27,39,am,005930,100,172100.0,172100.0,37707,100
RN_COMM_ON,2026-03-27,40,pm,005930,100,179700.0,179700.0,36294,100
RN_COMM_ON,2026-03-30,41,am,005930,100,171000.0,171000.0,29951,100
RN_COMM_ON,2026-03-30,42,pm,005930,100,176300.0,176300.0,28247,100
RN_COMM_ON,2026-03-31,43,am,005930,100,170000.0,170000.0,31943,100
RN_COMM_ON,2026-03-31,44,pm,005930,100,167200.0,167200.0,39407,100
RN_COMM_ON,2026-04-01,45,am,005930,100,179000.0,179000.0,44536,100
RN_COMM_ON,2026-04-01,46,pm,005930,100,189600.0,189600.0,58036,100
RN_COMM_ON,2026-04-02,47,am,005930,100,192600.0,192600.0,33890,100
RN_COMM_ON,2026-04-02,48,pm,005930,100,178400.0,178400.0,48568,100
RN_COMM_ON,2026-04-03,49,am,005930,100,184200.0,184200.0,36416,100
RN_COMM_ON,2026-04-03,50,pm,005930,100,186200.0,186200.0,51789,100
RN_COMM_ON,2026-04-06,51,am,005930,100,190900.0,190900.0,37234,100
RN_COMM_ON,2026-04-06,52,pm,005930,100,193100.0,193100.0,35854,100
RN_COMM_ON,2026-04-07,53,am,005930,100,202000.0,202000.0,29626,100
RN_COMM_ON,2026-04-07,54,pm,005930,100,196500.0,196500.0,40575,100
RN_COMM_ON,2026-04-08,55,am,005930,100,214000.0,214000.0,36015,100
RN_COMM_ON,2026-04-08,56,pm,005930,100,210500.0,210500.0,41109,100
RN_COMM_ON,2026-04-09,57,am,005930,100,207000.0,207000.0,31165,100
RN_COMM_ON,2026-04-09,58,pm,005930,100,204000.0,204000.0,29822,100
RN_COMM_ON,2026-04-10,59,am,005930,100,208500.0,208500.0,32585,100
RN_COMM_ON,2026-04-10,60,pm,005930,100,206000.0,206000.0,38036,100
RN_COMM_ON,2026-04-13,61,am,005930,100,198200.0,198200.0,38463,100
