run_id,date,turn,subturn,stock_code,submitted_orders,announced_price,close_price,volume,fill_count
chunk_008_2026-04-20_2026-04-24,2026-04-20,1,am,005930,30,214500.0,214500.0,4668,30
chunk_008_2026-04-20_2026-04-24,2026-04-20,2,pm,005930,30,214500.0,214500.0,2545,30
chunk_008_2026-04-20_2026-04-24,2026-04-21,3,am,005930,30,218000.0,219000.0,1805,30
chunk_008_2026-04-20_2026-04-24,2026-04-21,4,pm,005930,30,219000.0,219000.0,1629,30
chunk_008_2026-04-20_2026-04-24,2026-04-22,5,am,005930,30,218500.0,217500.0,1313,30
chunk_008_2026-04-20_2026-04-24,2026-04-22,6,pm,005930,30,217500.0,217500.0,1043,30
chunk_008_2026-04-20_2026-04-24,2026-04-23,7,am,005930,30,223000.0,224500.0,1291,30
chunk_008_2026-04-20_2026-04-24,2026-04-23,8,pm,005930,30,224500.0,224500.0,1648,30
chunk_008_2026-04-20_2026-04-24,2026-04-24,9,am,005930,30,224000.0,219500.0,1111,30
chunk_008_2026-04-20_2026-04-24,2026-04-24,10,pm,005930,30,219500.0,219500.0,1715,30
