run_id,date,turn,subturn,agent_id,decision_date,market_features_date,news_start_date,news_start_time,news_max_date,news_end_time,execution_date,information_mode,stock_code,action,quantity,reason
chunk_003_2026-03-16_2026-03-20,2026-03-16,1,am,A001,2026-03-16,2026-03-13,2026-03-13,15:30,2026-03-16,08:59,2026-03-16,pre_close_cutoff,005930,buy,270,"1 분기 영업이익 40 조 원 발표로 내재가치가 상승했으며, 목표가 대비 46% 할인된 저평가 구간으로 판단되어 가치 투자 원칙에 따라 매수합니다."
chunk_003_2026-03-16_2026-03-20,2026-03-16,1,am,A003,2026-03-16,2026-03-13,2026-03-13,15:30,2026-03-16,08:59,2026-03-16,pre_close_cutoff,005930,buy,270,"1 분기 40 조 영업이익으로 내재가치가 확증되었으며, 목표가 대비 30% 할인된 저평가 구간입니다. 가치 투자 원칙에 따라 매수 기회를 포착합니다."
chunk_003_2026-03-16_2026-03-20,2026-03-16,1,am,A004,2026-03-16,2026-03-13,2026-03-13,15:30,2026-03-16,08:59,2026-03-16,pre_close_cutoff,005930,buy,250,"MA5 지지선 (184,560 원) 부근에서 주가 방어 확인 및 목표가 27 만 원 뉴스에 따른 낙관적 심리 반영. 저평가 구간으로 판단되나 엔비디아 수주 축소 리스크로 인해 최대 거래 한도 (50%) 이내에서 분할 매수 진입."
chunk_003_2026-03-16_2026-03-20,2026-03-16,1,am,A002,2026-03-16,2026-03-13,2026-03-13,15:30,2026-03-16,08:59,2026-03-16,pre_close_cutoff,005930,buy,250,"내재가치 대비 저평가 구간 (18 만 4,600 원) 이며 1 분기 실적 호조 기대감으로 하방 경직성이 있어 매수 기회로 판단. 다만 AI 리스크로 인해 최대 허용 현금 비율 (50%) 이내에서 집중 투자하되, 변동성 관리 필요."
chunk_003_2026-03-16_2026-03-20,2026-03-16,1,am,A005,2026-03-16,2026-03-13,2026-03-13,15:30,2026-03-16,08:59,2026-03-16,pre_close_cutoff,005930,buy,270,"1 분기 40 조 영업이익으로 내재가치가 입증되었으며, 목표가 대비 30% 할인된 저평가 구간입니다. 가치 투자 관점에서 현금 50% 한도 내에서 집중 매수합니다."
chunk_003_2026-03-16_2026-03-20,2026-03-16,1,am,A006,2026-03-16,2026-03-13,2026-03-13,15:30,2026-03-16,08:59,2026-03-16,pre_close_cutoff,005930,buy,270,"헤드라인 목표가 27 만원 호재와 저평가 구간 (18 만 4 천 원) 을 매수 신호로 판단하여, 현금 50% 제한 내에서 최대 수량으로 진입합니다."
chunk_003_2026-03-16_2026-03-20,2026-03-16,1,am,A007,2026-03-16,2026-03-13,2026-03-13,15:30,2026-03-16,08:59,2026-03-16,pre_close_cutoff,005930,buy,150,"목표가 대비 30% 이상 저평가 구간과 파운드리 흑자 전환 기대감으로 내재가치가 매력적이지만, 엔비디아 수주 축소 우려와 단기 변동성, 과거 성과 부진으로 인해 신중하게 진입합니다."
chunk_003_2026-03-16_2026-03-20,2026-03-16,1,am,A010,2026-03-16,2026-03-13,2026-03-13,15:30,2026-03-16,08:59,2026-03-16,pre_close_cutoff,005930,buy,270,40 조 원 실적 호조로 하방 경직성 확보 및 목표가 대비 30% 할인된 저평가 구간 판단. 기본기 신뢰로 초기 진입.
chunk_003_2026-03-16_2026-03-20,2026-03-16,1,am,A011,2026-03-16,2026-03-13,2026-03-13,15:30,2026-03-16,08:59,2026-03-16,pre_close_cutoff,005930,buy,270,1 분기 40 조 영업이익 발표로 인한 저평가 구간 (목표가 대비 30% 할인) 진입. 고위험 고수익 선호 및 집중 투자 성향에 따라 최대 허용 현금 비율 (50%) 을 활용하여 매수.
chunk_003_2026-03-16_2026-03-20,2026-03-16,1,am,A009,2026-03-16,2026-03-13,2026-03-13,15:30,2026-03-16,08:59,2026-03-16,pre_close_cutoff,005930,buy,270,"매수 행동만 허용됨에 따라 진입. 실적 호재와 저평가 평가로 장기적 가치 인정하나, MA20 저항선 부근이므로 현금 50% 한도 내에서 최대 수량으로 포지션 확보."
chunk_003_2026-03-16_2026-03-20,2026-03-16,1,am,A008,2026-03-16,2026-03-13,2026-03-13,15:30,2026-03-16,08:59,2026-03-16,pre_close_cutoff,005930,buy,200,"5 일 이동평균선 지지 확인 및 고위험 고수익 선호 성향에 따라, 하락 추세 내 단기 반등 신호를 포착하여 매수 진입."
