run_id,date,turn,agent_id,selected_post_ids,post_id,title,post_type,reaction,author_badges,author_profile
chunk_002_2026-03-09_2026-03-13,2026-03-09,2,A001,"[2552, 2553, 2562, 2563, 2566]",2552,"삼성전자, 단기 하락세 지속할까?",analysis,like,[],null
chunk_002_2026-03-09_2026-03-13,2026-03-09,2,A001,"[2552, 2553, 2562, 2563, 2566]",2553,삼성전자 단기 하락 추세 분석 및 리스크 관리,analysis,like,"[""상위 수익자"", ""자산가"", ""커뮤니티 인플루언서""]",null
chunk_002_2026-03-09_2026-03-13,2026-03-09,2,A001,"[2552, 2553, 2562, 2563, 2566]",2562,삼성전자 단기 하락세와 중장기 전망에 대한 생각,analysis,read,[],null
chunk_002_2026-03-09_2026-03-13,2026-03-09,2,A001,"[2552, 2553, 2562, 2563, 2566]",2563,현재 삼성전자 주가 하락의 원인과 향후 전망,analysis,like,[],null
chunk_002_2026-03-09_2026-03-13,2026-03-09,2,A001,"[2552, 2553, 2562, 2563, 2566]",2566,현재 삼성전자의 하락세와 투자 전략에 대한 생각,analysis,unlike,[],null
chunk_002_2026-03-09_2026-03-13,2026-03-09,2,A005,"[2552, 2553, 2562, 2563, 2557]",2552,"삼성전자, 단기 하락세 지속할까?",analysis,like,[],null
chunk_002_2026-03-09_2026-03-13,2026-03-09,2,A005,"[2552, 2553, 2562, 2563, 2557]",2553,삼성전자 단기 하락 추세 분석 및 리스크 관리,analysis,like,"[""상위 수익자"", ""자산가"", ""커뮤니티 인플루언서""]",null
chunk_002_2026-03-09_2026-03-13,2026-03-09,2,A005,"[2552, 2553, 2562, 2563, 2557]",2562,삼성전자 단기 하락세와 중장기 전망에 대한 생각,analysis,read,[],null
chunk_002_2026-03-09_2026-03-13,2026-03-09,2,A005,"[2552, 2553, 2562, 2563, 2557]",2563,현재 삼성전자 주가 하락의 원인과 향후 전망,analysis,like,[],null
chunk_002_2026-03-09_2026-03-13,2026-03-09,2,A005,"[2552, 2553, 2562, 2563, 2557]",2557,삼성전자 단기 하락세와 저가 매수 기회에 대한 생각,analysis,unlike,[],null
chunk_002_2026-03-09_2026-03-13,2026-03-09,2,A003,"[2552, 2553, 2562, 2563, 2566]",2552,"삼성전자, 단기 하락세 지속할까?",analysis,like,[],null
chunk_002_2026-03-09_2026-03-13,2026-03-09,2,A003,"[2552, 2553, 2562, 2563, 2566]",2553,삼성전자 단기 하락 추세 분석 및 리스크 관리,analysis,like,"[""상위 수익자"", ""자산가"", ""커뮤니티 인플루언서""]",null
chunk_002_2026-03-09_2026-03-13,2026-03-09,2,A003,"[2552, 2553, 2562, 2563, 2566]",2562,삼성전자 단기 하락세와 중장기 전망에 대한 생각,analysis,read,[],null
chunk_002_2026-03-09_2026-03-13,2026-03-09,2,A003,"[2552, 2553, 2562, 2563, 2566]",2563,현재 삼성전자 주가 하락의 원인과 향후 전망,analysis,like,[],null
chunk_002_2026-03-09_2026-03-13,2026-03-09,2,A003,"[2552, 2553, 2562, 2563, 2566]",2566,현재 삼성전자의 하락세와 투자 전략에 대한 생각,analysis,unlike,[],null
chunk_002_2026-03-09_2026-03-13,2026-03-09,2,A004,"[2552, 2553, 2562, 2563, 2566]",2552,"삼성전자, 단기 하락세 지속할까?",analysis,like,[],null
chunk_002_2026-03-09_2026-03-13,2026-03-09,2,A004,"[2552, 2553, 2562, 2563, 2566]",2553,삼성전자 단기 하락 추세 분석 및 리스크 관리,analysis,like,"[""상위 수익자"", ""자산가"", ""커뮤니티 인플루언서""]",null
chunk_002_2026-03-09_2026-03-13,2026-03-09,2,A004,"[2552, 2553, 2562, 2563, 2566]",2562,삼성전자 단기 하락세와 중장기 전망에 대한 생각,analysis,read,[],null
chunk_002_2026-03-09_2026-03-13,2026-03-09,2,A004,"[2552, 2553, 2562, 2563, 2566]",2563,현재 삼성전자 주가 하락의 원인과 향후 전망,analysis,like,[],null
chunk_002_2026-03-09_2026-03-13,2026-03-09,2,A004,"[2552, 2553, 2562, 2563, 2566]",2566,현재 삼성전자의 하락세와 투자 전략에 대한 생각,analysis,unlike,[],null
chunk_002_2026-03-09_2026-03-13,2026-03-09,2,A010,"[2552, 2553, 2563, 2566, 2551]",2552,"삼성전자, 단기 하락세 지속할까?",analysis,like,[],null
chunk_002_2026-03-09_2026-03-13,2026-03-09,2,A010,"[2552, 2553, 2563, 2566, 2551]",2553,삼성전자 단기 하락 추세 분석 및 리스크 관리,analysis,like,"[""상위 수익자"", ""자산가"", ""커뮤니티 인플루언서""]",null
chunk_002_2026-03-09_2026-03-13,2026-03-09,2,A010,"[2552, 2553, 2563, 2566, 2551]",2563,현재 삼성전자 주가 하락의 원인과 향후 전망,analysis,read,[],null
chunk_002_2026-03-09_2026-03-13,2026-03-09,2,A010,"[2552, 2553, 2563, 2566, 2551]",2566,현재 삼성전자의 하락세와 투자 전략에 대한 생각,analysis,like,[],null
chunk_002_2026-03-09_2026-03-13,2026-03-09,2,A010,"[2552, 2553, 2563, 2566, 2551]",2551,"[매수 공유] 삼성전자, 저가 매수 기회!",trade_share,unlike,[],null
chunk_002_2026-03-09_2026-03-13,2026-03-09,2,A006,"[2552, 2563, 2562, 2557, 2566]",2552,"삼성전자, 단기 하락세 지속할까?",analysis,like,[],null
chunk_002_2026-03-09_2026-03-13,2026-03-09,2,A006,"[2552, 2563, 2562, 2557, 2566]",2563,현재 삼성전자 주가 하락의 원인과 향후 전망,analysis,like,[],null
chunk_002_2026-03-09_2026-03-13,2026-03-09,2,A006,"[2552, 2563, 2562, 2557, 2566]",2562,삼성전자 단기 하락세와 중장기 전망에 대한 생각,analysis,read,[],null
chunk_002_2026-03-09_2026-03-13,2026-03-09,2,A006,"[2552, 2563, 2562, 2557, 2566]",2557,삼성전자 단기 하락세와 저가 매수 기회에 대한 생각,analysis,unlike,[],null
chunk_002_2026-03-09_2026-03-13,2026-03-09,2,A006,"[2552, 2563, 2562, 2557, 2566]",2566,현재 삼성전자의 하락세와 투자 전략에 대한 생각,analysis,like,[],null
chunk_002_2026-03-09_2026-03-13,2026-03-09,2,A007,"[2552, 2553, 2563, 2566]",2552,"삼성전자, 단기 하락세 지속할까?",analysis,like,[],"{""portfolio_summary"": {""state_id"": ""ps_A008_t002"", ""agent_id"": ""A008"", ""turn"": 2, ""date"": ""2026-03-09"", ""cash"": 75016000.0, ""positions"": ""[{\""stock_code\"": \""005930\"", \""quantity\"": 144, \""avg_cost\"": 173500.0, \""current_price\"": 173500.0, \""unrealized_pnl\"": 0.0, \""unrealized_pnl_rate\"": 0.0}]"", ""total_value"": 100000000.0, ""realized_pnl"": 0.0, ""total_return_rate"": 0.0, ""updated_at"": ""2026-07-14 18:47:11""}, ""recent_trades"": [{""turn"": 10, ""date"": ""2026-03-06"", ""action"": ""buy"", ""stock_code"": ""005930"", ""quantity"": 2, ""executed_price"": 188200.0, ""trade_value"": 376400.0, ""status"": ""filled"", ""filled_quantity"": 2, ""action_reason"": ""갤럭시 S26 호조와 메모리 슈퍼사이클 등 펀더멘털 호재가 MA20 지지선과 맞물려 매수 기회로 판단. 현금 여력이 제한적이므로 최대 허용 범위 내에서 저가 매수 시도.""}, {""turn"": 9, ""date"": ""2026-03-06"", ""action"": ""buy"", ""stock_code"": ""005930"", ""quantity"": 5, ""executed_price"": 186100.0, ""trade_value"": 930500.0, ""status"": ""filled"", ""filled_quantity"": 5, ""action_reason"": ""노사 파업 리스크와 기술적 하방 압력이 존재하나, MA20 지지선 부근의 저가 매수 기회 (dim_2) 로 판단하여 고위험 성향에 따라 제한적 매수합니다.""}, {""turn"": 8, ""date"": ""2026-03-05"", ""action"": ""buy"", ""stock_code"": ""005930"", ""quantity"": 10, ""executed_price"": 191600.0, ""trade_value"": 1916000.0, ""status"": ""filled"", ""filled_quantity"": 10, ""action_reason"": ""단기 반등 추세 (MA20 회복) 가 확인되었으나 거래량 부진으로 변동성 주의. 손실 회복 (-6.92%) 을 위한 기회로 판단하여 고위험 선호 성향에 따라 매수합니다.""}]}"
