run_id,date,turn,subturn,stock_code,submitted_orders,announced_price,close_price,volume,fill_count
chunk_002_2026-03-09_2026-03-13,2026-03-09,1,am,005930,30,173500.0,173500.0,5108,30
chunk_002_2026-03-09_2026-03-13,2026-03-09,2,pm,005930,30,173500.0,173500.0,2631,30
chunk_002_2026-03-09_2026-03-13,2026-03-10,3,am,005930,30,187600.0,187900.0,3200,30
chunk_002_2026-03-09_2026-03-13,2026-03-10,4,pm,005930,30,187900.0,187900.0,1997,30
chunk_002_2026-03-09_2026-03-13,2026-03-11,5,am,005930,30,193000.0,190000.0,2068,30
chunk_002_2026-03-09_2026-03-13,2026-03-11,6,pm,005930,30,190000.0,190000.0,1969,30
chunk_002_2026-03-09_2026-03-13,2026-03-12,7,am,005930,30,186600.0,187900.0,2832,30
chunk_002_2026-03-09_2026-03-13,2026-03-12,8,pm,005930,30,187900.0,187900.0,1682,30
chunk_002_2026-03-09_2026-03-13,2026-03-13,9,am,005930,30,180000.0,183500.0,1356,30
chunk_002_2026-03-09_2026-03-13,2026-03-13,10,pm,005930,30,183500.0,183500.0,1177,30
