run_id,date,turn,subturn,agent_id,decision_date,market_features_date,news_start_date,news_start_time,news_max_date,news_end_time,execution_date,information_mode,stock_code,action,quantity,reason
chunk_005_2026-03-30_2026-04-03,2026-03-30,1,am,A008,2026-03-30,2026-03-27,2026-03-27,15:30,2026-03-30,08:59,2026-03-30,pre_close_cutoff,005930,buy,292,"구글 메모리 축소 악재로 주가가 급락했으나, 기술적 과매도 구간 진입과 증권사 매수 의견에 따라 단기 반등 기회로 판단하여 매수합니다."
chunk_005_2026-03-30_2026-04-03,2026-03-30,1,am,A006,2026-03-30,2026-03-27,2026-03-27,15:30,2026-03-30,08:59,2026-03-30,pre_close_cutoff,005930,buy,100,"시스템 제약으로 매수 필수이나, 단기 악재와 기술적 하락 추세로 인해 신중한 진입을 위해 최대 가능 수량의 1/3 수준으로 제한 매수합니다. 향후 추가 하락 시 평균 매수 (손절 방지) 를 위한 현금 여력을 확보합니다."
chunk_005_2026-03-30_2026-04-03,2026-03-30,1,am,A002,2026-03-30,2026-03-27,2026-03-27,15:30,2026-03-30,08:59,2026-03-30,pre_close_cutoff,005930,buy,292,"주가 171,000 원으로 MA20 대비 10% 할인된 저평가 구간. 가치 투자 관점에서 매수 기회이나, 뉴스 악재와 변동성 우려로 현금 50% 제한 내에서 진입."
chunk_005_2026-03-30_2026-04-03,2026-03-30,1,am,A004,2026-03-30,2026-03-27,2026-03-27,15:30,2026-03-30,08:59,2026-03-30,pre_close_cutoff,005930,buy,200,주가 급락으로 기술적 저가 구간 진입 가능성과 증권사 매수 의견에 따라 매수 결정. 다만 뉴스 악재와 하락 추세 지속 가능성에 대비해 최대 허용 금액의 50% 이내로 제한적으로 진입.
chunk_005_2026-03-30_2026-04-03,2026-03-30,1,am,A003,2026-03-30,2026-03-27,2026-03-27,15:30,2026-03-30,08:59,2026-03-30,pre_close_cutoff,005930,buy,292,"가치평가 지표상 매력적 구간 (전고점 대비 5% 하락) 이며, 전문가 매수 의견이 하방을 지지하고 있어 가치 매수 관점에서 진입합니다. 단일 종목 집중 성향을 반영하되, 거래 제약상 최대 50% 한도 내에서 매수합니다."
chunk_005_2026-03-30_2026-04-03,2026-03-30,1,am,A001,2026-03-30,2026-03-27,2026-03-27,15:30,2026-03-30,08:59,2026-03-30,pre_close_cutoff,005930,buy,100,"시스템 제약으로 매수가 강제되나, 노사 분쟁과 구글 수주 축소 우려로 단기 리스크가 높으므로 초기 진입은 소량으로 제한합니다."
chunk_005_2026-03-30_2026-04-03,2026-03-30,1,am,A005,2026-03-30,2026-03-27,2026-03-27,15:30,2026-03-30,08:59,2026-03-30,pre_close_cutoff,005930,buy,292,"구글 수주 축소 및 노사 갈등 악재로 주가가 급락했으나, AI 메모리 장기 성장세와 증권가 매수 의견에 따라 저평가 구간으로 판단. 가치 투자 관점에서 매수 기회로 인식."
chunk_005_2026-03-30_2026-04-03,2026-03-30,1,am,A007,2026-03-30,2026-03-27,2026-03-27,15:30,2026-03-30,08:59,2026-03-30,pre_close_cutoff,005930,buy,100,"Google 이슈와 노사 리스크로 불확실성이 크지만, 주가 급락과 증권사 매수 의견을 저점 매수 기회로 판단하여 진입합니다. 가치 지표 확인이 부족하나 현금 비중이 높아 제한적으로 매수합니다."
chunk_005_2026-03-30_2026-04-03,2026-03-30,1,am,A012,2026-03-30,2026-03-27,2026-03-27,15:30,2026-03-30,08:59,2026-03-30,pre_close_cutoff,005930,buy,292,"초기 진입으로 허용된 매수 액션을 수행하며, 기술적 하락 추세에도 불구하고 전일 -4.84% 하락은 '저가 매수' 성향과 부합합니다. 변동성 확대 우려로 최대 50% 현금 비율을 준수하며 진입합니다."
chunk_005_2026-03-30_2026-04-03,2026-03-30,1,am,A011,2026-03-30,2026-03-27,2026-03-27,15:30,2026-03-30,08:59,2026-03-30,pre_close_cutoff,005930,buy,250,주가 하락으로 밸류에이션 매력도 상승 (저평가 구간) 및 증권사 매수 의견에 따라 고위험 선호 성향에 부합하는 진입. 구글/노사 리스크는 있으나 가치 투자 관점에서 기회 포착.
chunk_005_2026-03-30_2026-04-03,2026-03-30,1,am,A013,2026-03-30,2026-03-27,2026-03-27,15:30,2026-03-30,08:59,2026-03-30,pre_close_cutoff,005930,buy,280,악재로 주가가 급락했으나 증권사 매수 의견과 내 성향으로 저가 매수 기회로 인식합니다. 단기 변동성 속에서도 반등 가능성을 열어두고 매수합니다.
chunk_005_2026-03-30_2026-04-03,2026-03-30,1,am,A014,2026-03-30,2026-03-27,2026-03-27,15:30,2026-03-30,08:59,2026-03-30,pre_close_cutoff,005930,buy,100,"시스템 제약으로 매수만 가능하나, 구글 메모리 축소 및 노사 갈등 등 부정적 뉴스와 하락 추세로 인해 신중하게 소량 진입합니다."
chunk_005_2026-03-30_2026-04-03,2026-03-30,1,am,A009,2026-03-30,2026-03-27,2026-03-27,15:30,2026-03-30,08:59,2026-03-30,pre_close_cutoff,005930,buy,1,"fallback_decision_after_invalid_llm_output: the model failed to return a valid decision after retry, so the system submitted a minimal valid buy order."
chunk_005_2026-03-30_2026-04-03,2026-03-30,1,am,A016,2026-03-30,2026-03-27,2026-03-27,15:30,2026-03-30,08:59,2026-03-30,pre_close_cutoff,005930,buy,250,"주가 하락으로 가치평가 매력도 상승했으나, 단기 악재로 인한 변동성 우려. 가치 투자 관점에서 진입하되 현금 비중 유지."
chunk_005_2026-03-30_2026-04-03,2026-03-30,1,am,A018,2026-03-30,2026-03-27,2026-03-27,15:30,2026-03-30,08:59,2026-03-30,pre_close_cutoff,005930,buy,292,"헤드라인의 '매수 기회' 신호와 급락한 밸류에이션을 저가 매수 기회로 인식. 고위험 선호 성향에 따라 현금의 50% 한도 내에서 집중 매수하며, 단기 반등 추세를 노림."
chunk_005_2026-03-30_2026-04-03,2026-03-30,1,am,A019,2026-03-30,2026-03-27,2026-03-27,15:30,2026-03-30,08:59,2026-03-30,pre_close_cutoff,005930,buy,150,"MA20 대비 10% 할인된 저평가 구간 진입으로 가치투자 관점에서 매수 기회로 판단하나, 노사 문제 등 리스크로 인해 분산 매수 관점에서 제한적 진입합니다."
chunk_005_2026-03-30_2026-04-03,2026-03-30,1,am,A015,2026-03-30,2026-03-27,2026-03-27,15:30,2026-03-30,08:59,2026-03-30,pre_close_cutoff,005930,buy,292,"악재 과반응으로 인한 저평가 매수 기회로 판단. 내재가치 대비 안전마진 확보 가능하며, 현금 100% 보유로 진입 여력 충분."
chunk_005_2026-03-30_2026-04-03,2026-03-30,1,am,A010,2026-03-30,2026-03-27,2026-03-27,15:30,2026-03-30,08:59,2026-03-30,pre_close_cutoff,005930,buy,100,"구글 메모리 주문 축소 우려와 노사 갈등 악재로 단기 변동성 우려가 있으나, 현재 주가 (171,000 원) 가 내재가치 대비 저평가 구간으로 판단되어 제한적으로 매수합니다. 현금 비중을 유지하며 추가 하락 시 대응 여력을 확보합니다."
chunk_005_2026-03-30_2026-04-03,2026-03-30,1,am,A020,2026-03-30,2026-03-27,2026-03-27,15:30,2026-03-30,08:59,2026-03-30,pre_close_cutoff,005930,buy,292,"구글 뉴스 충격으로 주가가 급락했으나 밸류에이션 매력도가 상승했고, 개인 투자자 매수세와 증권가 매수 의견이 반등 가능성을 시사함. 고위험 고수익 성향에 따라 제한된 현금 범위 내에서 진입."
chunk_005_2026-03-30_2026-04-03,2026-03-30,1,am,A017,2026-03-30,2026-03-27,2026-03-27,15:30,2026-03-30,08:59,2026-03-30,pre_close_cutoff,005930,buy,1,"fallback_decision_after_invalid_llm_output: the model failed to return a valid decision after retry, so the system submitted a minimal valid buy order."
chunk_005_2026-03-30_2026-04-03,2026-03-30,1,am,A023,2026-03-30,2026-03-27,2026-03-27,15:30,2026-03-30,08:59,2026-03-30,pre_close_cutoff,005930,buy,292,주가 하락으로 이동평균선 하회 등 저평가 구간 진입. 가치 투자 원칙에 따라 하락을 매수 기회로 판단. 뉴스 리스크 존재하나 집중 투자 성향 반영.
chunk_005_2026-03-30_2026-04-03,2026-03-30,1,am,A024,2026-03-30,2026-03-27,2026-03-27,15:30,2026-03-30,08:59,2026-03-30,pre_close_cutoff,005930,buy,292,"제약 조건상 매수 필수이며, 고위험 고수익 선호 성향과 하락 시 반등 기회 포착을 위해 최대 허용 범위 내에서 진입합니다."
chunk_005_2026-03-30_2026-04-03,2026-03-30,1,am,A022,2026-03-30,2026-03-27,2026-03-27,15:30,2026-03-30,08:59,2026-03-30,pre_close_cutoff,005930,buy,200,"주가 급락으로 내재가치 대비 매력도 상승했으나, 노사 갈등 등 단기 리스크 존재. 가치투자 관점에서 제한적 매수 진입."
chunk_005_2026-03-30_2026-04-03,2026-03-30,1,am,A026,2026-03-30,2026-03-27,2026-03-27,15:30,2026-03-30,08:59,2026-03-30,pre_close_cutoff,005930,buy,233,"171,000 원은 내재가치 대비 저평가 구간이며 장기 HBM 수요는 유효하나, 울산 노사 분쟁 리스크로 인해 총 자산의 40% 수준으로 제한적으로 진입합니다."
chunk_005_2026-03-30_2026-04-03,2026-03-30,1,am,A027,2026-03-30,2026-03-27,2026-03-27,15:30,2026-03-30,08:59,2026-03-30,pre_close_cutoff,005930,buy,200,거래 제약으로 매수 필수. 구글 뉴스 우려 있으나 밸류에이션 매력과 증권사 매수 의견 고려. 기술적 지지선 확인 전 제한적 진입.
chunk_005_2026-03-30_2026-04-03,2026-03-30,1,am,A025,2026-03-30,2026-03-27,2026-03-27,15:30,2026-03-30,08:59,2026-03-30,pre_close_cutoff,005930,buy,200,"거래 제약상 매수 필수이나, 기술적 하락과 악재로 인해 신중하게 진입합니다. 초기 포지션 확보 후 추가 하락 시 매수 전략을 위한 현금 여력을 확보합니다."
chunk_005_2026-03-30_2026-04-03,2026-03-30,1,am,A028,2026-03-30,2026-03-27,2026-03-27,15:30,2026-03-30,08:59,2026-03-30,pre_close_cutoff,005930,buy,292,"구글 메모리 축소 우려로 주가가 급락했으나, 이는 단기적 악재로 판단되어 저가 매수 기회로 접근합니다. 17 만원 선 지지 여부와 거래량 확인을 전제로, 고위험 고수익 성향에 따라 최대 허용 범위 내에서 매수합니다."
chunk_005_2026-03-30_2026-04-03,2026-03-30,1,am,A029,2026-03-30,2026-03-27,2026-03-27,15:30,2026-03-30,08:59,2026-03-30,pre_close_cutoff,005930,buy,292,"구글 악재로 인한 단기 하락 (171,000 원) 이 17 만 원대 기술적 지지선 근접 수준으로, 기술적 저가권 진입 기회로 판단. 고위험 성향에 따라 하락 시 매수 원칙 적용. allowed_actions 제약으로 매수 필수."
chunk_005_2026-03-30_2026-04-03,2026-03-30,1,am,A030,2026-03-30,2026-03-27,2026-03-27,15:30,2026-03-30,08:59,2026-03-30,pre_close_cutoff,005930,buy,10,밸류에이션 개선과 저점 매수 심리를 반영해 소량 진입. 노사 문제와 실적 불확실성으로 과감한 진입은 자제.
chunk_005_2026-03-30_2026-04-03,2026-03-30,1,am,A021,2026-03-30,2026-03-27,2026-03-27,15:30,2026-03-30,08:59,2026-03-30,pre_close_cutoff,005930,buy,10,"시스템 제약으로 매수 필수이나, 하락 추세와 뉴스 리스크로 인해 최소 단위인 10 주로 제한적으로 진입합니다."
chunk_005_2026-03-30_2026-04-03,2026-03-30,2,pm,A001,2026-03-30,2026-03-30,2026-03-30,08:59,2026-03-30,15:30,2026-03-30,pre_close_cutoff,005930,buy,100,"현재 주가 (176,300 원) 가 20 일 이동평균선 (188,100 원) 하회로 저평가 구간이며, 내재가치 대비 안전마진이 확보되어 가치 투자 관점에서 매수합니다."
chunk_005_2026-03-30_2026-04-03,2026-03-30,2,pm,A005,2026-03-30,2026-03-30,2026-03-30,08:59,2026-03-30,15:30,2026-03-30,pre_close_cutoff,005930,buy,100,"현재가 176,300 원은 내재가치 대비 저평가 구간이며, 도쿄 연구소 설립과 HBM4 양산 기대감이 중장기 상승 흐름을 뒷받침합니다. 집중 투자 전략의 유효성을 확인하여 추가 매수합니다."
chunk_005_2026-03-30_2026-04-03,2026-03-30,2,pm,A004,2026-03-30,2026-03-30,2026-03-30,08:59,2026-03-30,15:30,2026-03-30,pre_close_cutoff,005930,sell,200,현재 수익 상태이므로 처분효과에 따라 수익을 확정합니다. 기술적 저항선 (MA5) 부근에서 거래량 감소로 상승 지속력이 부족하다고 판단됩니다.
chunk_005_2026-03-30_2026-04-03,2026-03-30,2,pm,A002,2026-03-30,2026-03-30,2026-03-30,08:59,2026-03-30,15:30,2026-03-30,pre_close_cutoff,005930,buy,100,"현재가 176,300 원이 MA20(188,100 원) 대비 할인되어 저평가 구간으로 판단됨. 가치 투자 원칙에 따라 추가 매수. 현금 50% 보유로 여유 자금 활용."
chunk_005_2026-03-30_2026-04-03,2026-03-30,2,pm,A003,2026-03-30,2026-03-30,2026-03-30,08:59,2026-03-30,15:30,2026-03-30,pre_close_cutoff,005930,buy,140,"현재 주가 (176,300 원) 가 20 일 이동평균선 (188,100 원) 하단에 위치하여 기술적 저평가 구간 진입. 터보퀀트 악재 과장 및 HBM4/R&D 성장성 등 긍정적 뉴스와 주가 하락 간의 괴리 발생. 현금 비중 50% 로 추가 매수 여력 확보, 가치투자 관점에서 내재가치 대비 매력적 진입점."
chunk_005_2026-03-30_2026-04-03,2026-03-30,2,pm,A007,2026-03-30,2026-03-30,2026-03-30,08:59,2026-03-30,15:30,2026-03-30,pre_close_cutoff,005930,buy,50,내재가치 대비 저평가 구간이며 HBM4 등 장기 성장 동력이 유효함. 거시 리스크와 집중 투자 성향을 고려하여 제한적으로 매수.
chunk_005_2026-03-30_2026-04-03,2026-03-30,2,pm,A006,2026-03-30,2026-03-30,2026-03-30,08:59,2026-03-30,15:30,2026-03-30,pre_close_cutoff,005930,sell,100,"현재가 (176,300 원) 가 평균 매수 단가 (171,000 원) 를 상회하여 수익 실현. 기술적 약세와 수익 발생 시 빠른 매도 성향에 따라 전량 매도."
chunk_005_2026-03-30_2026-04-03,2026-03-30,2,pm,A009,2026-03-30,2026-03-30,2026-03-30,08:59,2026-03-30,15:30,2026-03-30,pre_close_cutoff,005930,buy,100,"증권가 매수 의견과 글로벌 거점 확대 등 긍정적 뉴스가 단기 반등 모멘텀을 제공하며, 현재 보유 주식의 미실현 수익 상태가 양호하여 추가 매수 고려. 기술적 하향 추세 리스크가 있으나, 현금 여력이 충분하므로 단일 종목 집중을 통한 수익 확대 시도."
chunk_005_2026-03-30_2026-04-03,2026-03-30,2,pm,A010,2026-03-30,2026-03-30,2026-03-30,08:59,2026-03-30,15:30,2026-03-30,pre_close_cutoff,005930,buy,235,"현재 주가는 내재가치 대비 저평가 구간이며, 구글 메모리 우려 해소와 도쿄 연구소 설립 등 펀더멘털 개선 신호가 확인됨. 현금 비중이 높아 (82.9%) 저점 매수 기회로 판단하여, 단일 거래 현금 한도 내에서 최대한 매수하여 평균 단가 하향 및 수익률 극대화."
chunk_005_2026-03-30_2026-04-03,2026-03-30,2,pm,A011,2026-03-30,2026-03-30,2026-03-30,08:59,2026-03-30,15:30,2026-03-30,pre_close_cutoff,005930,buy,162,"HBM4 양산 및 도쿄 연구소 설립 등 성장 모멘텀이 강하고 저평가 구간으로 판단되며, 높은 현금 비중을 활용해 고위험 선호 성향에 따라 매수 한도 내에서 집중 투자합니다."
chunk_005_2026-03-30_2026-04-03,2026-03-30,2,pm,A008,2026-03-30,2026-03-30,2026-03-30,08:59,2026-03-30,15:30,2026-03-30,pre_close_cutoff,005930,buy,100,HBM4 양산 및 도쿄 연구소 설립 등 장기 성장 동력 확인으로 밸류에이션 매력적. 악재 과반응으로 저가 매수 기회 포착. 현금 50% 보유로 추가 매수 여력 충분하며 고위험 고수익 성향 반영.
chunk_005_2026-03-30_2026-04-03,2026-03-30,2,pm,A014,2026-03-30,2026-03-30,2026-03-30,08:59,2026-03-30,15:30,2026-03-30,pre_close_cutoff,005930,buy,100,"171,000 원 부근의 강력한 지지선 확인 및 장중 반등 모멘텀으로 판단. 현금 비중이 높아 제한적 매수 가능. 삼성전자 단일 종목 집중 성향 반영."
chunk_005_2026-03-30_2026-04-03,2026-03-30,2,pm,A016,2026-03-30,2026-03-30,2026-03-30,08:59,2026-03-30,15:30,2026-03-30,pre_close_cutoff,005930,buy,100,"주가가 MA5 이하로 조정받았으나 내재가치 대비 저평가 구간이며, 도쿄 R&D 거점 확대 등 호재로 반등 가능성 높음. 현금 비중이 높아 추가 매수 여력 충분."
chunk_005_2026-03-30_2026-04-03,2026-03-30,2,pm,A015,2026-03-30,2026-03-30,2026-03-30,08:59,2026-03-30,15:30,2026-03-30,pre_close_cutoff,005930,buy,100,터보퀀트 악재 과장 확인 및 HBM4 양산 기대감으로 내재가치 대비 저평가 구간 유지. 현금 여력을 활용하여 가치 투자 원칙에 따라 추가 매수.
chunk_005_2026-03-30_2026-04-03,2026-03-30,2,pm,A018,2026-03-30,2026-03-30,2026-03-30,08:59,2026-03-30,15:30,2026-03-30,pre_close_cutoff,005930,buy,100,"증권가 매수 의견과 도쿄 R&D 뉴스가 단기 모멘텀을 지지하며, 17 만 6 천 원대도 밸류에이션 매력적이라 판단."
chunk_005_2026-03-30_2026-04-03,2026-03-30,2,pm,A019,2026-03-30,2026-03-30,2026-03-30,08:59,2026-03-30,15:30,2026-03-30,pre_close_cutoff,005930,buy,150,"현재가 176,300 원은 MA20 대비 저평가 구간이며, 터보퀀트 악재 반박과 도쿄 연구소 설립 등 긍정적 신호로 중장기 상승 흐름 유지 예상. 현금 비중 74% 로 여유 자금이 충분하여 가치 투자 원칙에 따라 매수 확대."
chunk_005_2026-03-30_2026-04-03,2026-03-30,2,pm,A013,2026-03-30,2026-03-30,2026-03-30,08:59,2026-03-30,15:30,2026-03-30,pre_close_cutoff,005930,sell,147,수익 실현 압박 (Disposition Effect) 및 MA5 저항선 부근 기술적 매도 신호에 따라 제한적으로 매도합니다.
chunk_005_2026-03-30_2026-04-03,2026-03-30,2,pm,A012,2026-03-30,2026-03-30,2026-03-30,08:59,2026-03-30,15:30,2026-03-30,pre_close_cutoff,005930,sell,100,"MA5(182,960 원) 하방 거래로 단기 추세 약세이며, 수익 구간에서 처분효과에 따라 일부 매도합니다."
chunk_005_2026-03-30_2026-04-03,2026-03-30,2,pm,A021,2026-03-30,2026-03-30,2026-03-30,08:59,2026-03-30,15:30,2026-03-30,pre_close_cutoff,005930,sell,10,"하락 추세 내 단기 반등 가능성을 확인했으나, 이동평균선 아래로 여전히 위험 구간입니다. 소폭 수익을 확정하여 현금 비중을 높이고, 지지선 확인 전까지 리스크를 관리합니다."
chunk_005_2026-03-30_2026-04-03,2026-03-30,2,pm,A017,2026-03-30,2026-03-30,2026-03-30,08:59,2026-03-30,15:30,2026-03-30,pre_close_cutoff,005930,sell,1,단기 하락 추세와 거시 악재 (코스피 급락 등) 로 인해 추가 매수 리스크가 큼. 기술적 반등 신호가 명확하지 않아 보유 주식 1 주를 매도하여 현금 비중을 100% 로 유지하며 시장 안정화 시점을 기다림.
chunk_005_2026-03-30_2026-04-03,2026-03-30,2,pm,A022,2026-03-30,2026-03-30,2026-03-30,08:59,2026-03-30,15:30,2026-03-30,pre_close_cutoff,005930,buy,100,"증권가 매수 의견과 도쿄 연구소 설립으로 저평가 매수 논리가 강화되었으나, 유가 상승 등 거시 리스크를 고려해 보수적으로 매수합니다. 현재가 (176,300 원) 가 평균 매수 단가 (171,000 원) 대비 안전마진 확보 상태이므로 수익 보유 원칙에 따라 추가 매수합니다."
chunk_005_2026-03-30_2026-04-03,2026-03-30,2,pm,A024,2026-03-30,2026-03-30,2026-03-30,08:59,2026-03-30,15:30,2026-03-30,pre_close_cutoff,005930,buy,141,기술적 지지선 확인과 밸류에이션 하단 진입으로 매수 기회로 판단. 고위험 고수익 성향에 따라 현금 여력 범위 내에서 포지션 확대.
chunk_005_2026-03-30_2026-04-03,2026-03-30,2,pm,A023,2026-03-30,2026-03-30,2026-03-30,08:59,2026-03-30,15:30,2026-03-30,pre_close_cutoff,005930,buy,100,"증권가 매수 권유와 도쿄 싱크탱크 설립 등 장기 성장성 확신 강화, 내재가치 대비 저평가 구간 유지로 가치 투자 원칙에 따라 추가 매수 결정."
chunk_005_2026-03-30_2026-04-03,2026-03-30,2,pm,A020,2026-03-30,2026-03-30,2026-03-30,08:59,2026-03-30,15:30,2026-03-30,pre_close_cutoff,005930,buy,50,"HBM4 및 AI 거점 설립 등 장기 호재로 성장성 우위, 현재 주가가 이동평균선 하위권 지지대 근접하여 저점 매수 기회로 판단."
chunk_005_2026-03-30_2026-04-03,2026-03-30,2,pm,A026,2026-03-30,2026-03-30,2026-03-30,08:59,2026-03-30,15:30,2026-03-30,pre_close_cutoff,005930,buy,100,"터보퀀트 악재 해소와 도쿄 R&D 거점 설립으로 기본적 호재가 확인되어 저평가 매수 관점을 유지합니다. 현재 주가는 MA20 하단으로 내재가치 대비 매력적이며, HBM4 양산 등 중장기 성장 동력이 지속됩니다."
chunk_005_2026-03-30_2026-04-03,2026-03-30,2,pm,A025,2026-03-30,2026-03-30,2026-03-30,08:59,2026-03-30,15:30,2026-03-30,pre_close_cutoff,005930,buy,100,"증권가 매수 의견과 도쿄 연구소 설립 소식으로 중장기 회복 기대가 우세하며, 현재가 176,300 원이 평균 매수 단가 대비 저가 구간으로 판단되어 매수 기회를 포착합니다."
chunk_005_2026-03-30_2026-04-03,2026-03-30,2,pm,A028,2026-03-30,2026-03-30,2026-03-30,08:59,2026-03-30,15:30,2026-03-30,pre_close_cutoff,005930,buy,100,단기 반등 모멘텀 확인 및 저평가 구간 진입으로 고위험 성향에 따라 추가 매수. MA5 저항선 돌파 전까지 현금 비중 유지.
chunk_005_2026-03-30_2026-04-03,2026-03-30,2,pm,A027,2026-03-30,2026-03-30,2026-03-30,08:59,2026-03-30,15:30,2026-03-30,pre_close_cutoff,005930,buy,100,"17 만 원대 지지선 확인 및 증권가 매수 의견으로 하방 경직성 입증. MA20 대비 저평가 구간이며, HBM4 호재로 장기 성장 동력 신뢰. 수익 보유 중이므로 처분효과에 따라 추가 매수."
