run_id,date,turn,subturn,stock_code,submitted_orders,announced_price,close_price,volume,fill_count
RN_COMM_ON,2026-02-27,1,am,005930,100,210000.0,210000.0,20324,100
RN_COMM_ON,2026-02-27,2,pm,005930,100,216500.0,216500.0,15951,100
RN_COMM_ON,2026-03-03,3,am,005930,100,209500.0,209500.0,12615,100
RN_COMM_ON,2026-03-03,4,pm,005930,100,195100.0,195100.0,17151,100
RN_COMM_ON,2026-03-04,5,am,005930,100,184200.0,184200.0,18126,100
RN_COMM_ON,2026-03-04,6,pm,005930,100,172200.0,172200.0,20116,100
RN_COMM_ON,2026-03-05,7,am,005930,100,195000.0,195000.0,15506,100
RN_COMM_ON,2026-03-05,8,pm,005930,100,191600.0,191600.0,18144,100
RN_COMM_ON,2026-03-06,9,am,005930,100,186100.0,186100.0,16323,100
RN_COMM_ON,2026-03-06,10,pm,005930,100,188200.0,188200.0,13994,100
RN_COMM_ON,2026-03-09,11,am,005930,100,173500.0,173500.0,20918,100
RN_COMM_ON,2026-03-09,12,pm,005930,100,173500.0,173500.0,15219,100
RN_COMM_ON,2026-03-10,13,am,005930,100,187600.0,187600.0,17675,100
RN_COMM_ON,2026-03-10,14,pm,005930,100,187900.0,187900.0,18467,100
RN_COMM_ON,2026-03-11,15,am,005930,100,193000.0,193000.0,17380,100
RN_COMM_ON,2026-03-11,16,pm,005930,100,190000.0,190000.0,16195,100
RN_COMM_ON,2026-03-12,17,am,005930,100,186600.0,186600.0,14120,100
RN_COMM_ON,2026-03-12,18,pm,005930,100,187900.0,187900.0,16094,100
