run_id,date,turn,subturn,stock_code,submitted_orders,announced_price,close_price,volume,fill_count
chunk_011_2026-05-13_2026-05-19,2026-05-13,1,am,005930,30,264000.0,284000.0,4596,30
chunk_011_2026-05-13_2026-05-19,2026-05-13,2,pm,005930,30,284000.0,284000.0,1711,30
chunk_011_2026-05-13_2026-05-19,2026-05-14,3,am,005930,30,282000.0,296000.0,1796,30
chunk_011_2026-05-13_2026-05-19,2026-05-14,4,pm,005930,30,296000.0,296000.0,1710,30
chunk_011_2026-05-13_2026-05-19,2026-05-15,5,am,005930,30,291000.0,270500.0,1350,30
chunk_011_2026-05-13_2026-05-19,2026-05-15,6,pm,005930,30,270500.0,270500.0,2477,30
chunk_011_2026-05-13_2026-05-19,2026-05-18,7,am,005930,30,269500.0,281000.0,1779,30
chunk_011_2026-05-13_2026-05-19,2026-05-18,8,pm,005930,30,281000.0,281000.0,1641,30
chunk_011_2026-05-13_2026-05-19,2026-05-19,9,am,005930,30,274000.0,275500.0,1649,30
chunk_011_2026-05-13_2026-05-19,2026-05-19,10,pm,005930,30,275500.0,275500.0,1406,30
