run_id,date,turn,agent_id,selected_post_ids,post_id,title,post_type,reaction,author_badges,author_profile
chunk_006_2026-04-06_2026-04-10,2026-04-06,2,A005,"[2959, 2953, 2960, 2947, 2957]",2959,거시경제 리스크와 삼성전자: 신중한 접근 필요,analysis,like,[],null
chunk_006_2026-04-06_2026-04-10,2026-04-06,2,A005,"[2959, 2953, 2960, 2947, 2957]",2953,오늘 삼성전자 일부 매도했습니다.,trade_share,read,"[""상위 수익자"", ""자산가""]",null
chunk_006_2026-04-06_2026-04-10,2026-04-06,2,A005,"[2959, 2953, 2960, 2947, 2957]",2960,거시경제 리스크와 삼성전자: 신중한 접근 필요,analysis,like,[],null
chunk_006_2026-04-06_2026-04-10,2026-04-06,2,A005,"[2959, 2953, 2960, 2947, 2957]",2947,오늘 삼성전자 추가 매수했습니다!,trade_share,unlike,"[""커뮤니티 인플루언서""]",null
chunk_006_2026-04-06_2026-04-10,2026-04-06,2,A005,"[2959, 2953, 2960, 2947, 2957]",2957,[증시 분석] 삼성전자 단기 상승 모멘텀 강화 중!!,analysis,read,[],null
chunk_006_2026-04-06_2026-04-10,2026-04-06,2,A004,"[2959, 2950, 2947, 2953, 2960]",2959,거시경제 리스크와 삼성전자: 신중한 접근 필요,analysis,like,[],null
chunk_006_2026-04-06_2026-04-10,2026-04-06,2,A004,"[2959, 2950, 2947, 2953, 2960]",2950,오늘 삼성전자 추가 매수했습니다!,trade_share,unlike,"[""상위 수익자"", ""자산가""]",null
chunk_006_2026-04-06_2026-04-10,2026-04-06,2,A004,"[2959, 2950, 2947, 2953, 2960]",2947,오늘 삼성전자 추가 매수했습니다!,trade_share,unlike,"[""커뮤니티 인플루언서""]",null
chunk_006_2026-04-06_2026-04-10,2026-04-06,2,A004,"[2959, 2950, 2947, 2953, 2960]",2953,오늘 삼성전자 일부 매도했습니다.,trade_share,like,"[""상위 수익자"", ""자산가""]",null
chunk_006_2026-04-06_2026-04-10,2026-04-06,2,A004,"[2959, 2950, 2947, 2953, 2960]",2960,거시경제 리스크와 삼성전자: 신중한 접근 필요,analysis,like,[],null
chunk_006_2026-04-06_2026-04-10,2026-04-06,2,A001,"[2959, 2957, 2949, 2950, 2960]",2959,거시경제 리스크와 삼성전자: 신중한 접근 필요,analysis,like,[],null
