run_id,date,turn,subturn,stock_code,agent_id,action,quantity,executed_price,status
chunk_003_2026-03-16_2026-03-20,2026-03-16,1,am,005930,A001,buy,270,184600.0,filled
chunk_003_2026-03-16_2026-03-20,2026-03-16,1,am,005930,A002,buy,200,184600.0,filled
chunk_003_2026-03-16_2026-03-20,2026-03-16,1,am,005930,A003,buy,270,184600.0,filled
chunk_003_2026-03-16_2026-03-20,2026-03-16,1,am,005930,A004,buy,200,184600.0,filled
chunk_003_2026-03-16_2026-03-20,2026-03-16,1,am,005930,A005,buy,270,184600.0,filled
chunk_003_2026-03-16_2026-03-20,2026-03-16,1,am,005930,A006,buy,200,184600.0,filled
chunk_003_2026-03-16_2026-03-20,2026-03-16,1,am,005930,A007,buy,200,184600.0,filled
chunk_003_2026-03-16_2026-03-20,2026-03-16,1,am,005930,A008,buy,270,184600.0,filled
chunk_003_2026-03-16_2026-03-20,2026-03-16,1,am,005930,A009,buy,270,184600.0,filled
chunk_003_2026-03-16_2026-03-20,2026-03-16,1,am,005930,A010,buy,270,184600.0,filled
chunk_003_2026-03-16_2026-03-20,2026-03-16,1,am,005930,A011,buy,270,184600.0,filled
chunk_003_2026-03-16_2026-03-20,2026-03-16,1,am,005930,A012,buy,270,184600.0,filled
chunk_003_2026-03-16_2026-03-20,2026-03-16,1,am,005930,A013,buy,270,184600.0,filled
chunk_003_2026-03-16_2026-03-20,2026-03-16,1,am,005930,A014,buy,270,184600.0,filled
chunk_003_2026-03-16_2026-03-20,2026-03-16,1,am,005930,A015,buy,200,184600.0,filled
chunk_003_2026-03-16_2026-03-20,2026-03-16,1,am,005930,A016,buy,200,184600.0,filled
chunk_003_2026-03-16_2026-03-20,2026-03-16,1,am,005930,A017,buy,270,184600.0,filled
chunk_003_2026-03-16_2026-03-20,2026-03-16,1,am,005930,A018,buy,270,184600.0,filled
chunk_003_2026-03-16_2026-03-20,2026-03-16,1,am,005930,A019,buy,270,184600.0,filled
chunk_003_2026-03-16_2026-03-20,2026-03-16,1,am,005930,A020,buy,270,184600.0,filled
chunk_003_2026-03-16_2026-03-20,2026-03-16,1,am,005930,A021,buy,200,184600.0,filled
chunk_003_2026-03-16_2026-03-20,2026-03-16,1,am,005930,A022,buy,270,184600.0,filled
chunk_003_2026-03-16_2026-03-20,2026-03-16,1,am,005930,A023,buy,270,184600.0,filled
chunk_003_2026-03-16_2026-03-20,2026-03-16,1,am,005930,A024,buy,270,184600.0,filled
chunk_003_2026-03-16_2026-03-20,2026-03-16,1,am,005930,A025,buy,270,184600.0,filled
chunk_003_2026-03-16_2026-03-20,2026-03-16,1,am,005930,A026,buy,270,184600.0,filled
chunk_003_2026-03-16_2026-03-20,2026-03-16,1,am,005930,A027,buy,200,184600.0,filled
chunk_003_2026-03-16_2026-03-20,2026-03-16,1,am,005930,A028,buy,270,184600.0,filled
chunk_003_2026-03-16_2026-03-20,2026-03-16,1,am,005930,A029,buy,270,184600.0,filled
chunk_003_2026-03-16_2026-03-20,2026-03-16,1,am,005930,A030,buy,270,184600.0,filled
chunk_003_2026-03-16_2026-03-20,2026-03-16,2,pm,005930,A001,buy,50,188700.0,filled
chunk_003_2026-03-16_2026-03-20,2026-03-16,2,pm,005930,A003,buy,100,188700.0,filled
chunk_003_2026-03-16_2026-03-20,2026-03-16,2,pm,005930,A005,buy,50,188700.0,filled
chunk_003_2026-03-16_2026-03-20,2026-03-16,2,pm,005930,A007,buy,10,188700.0,filled
chunk_003_2026-03-16_2026-03-20,2026-03-16,2,pm,005930,A008,buy,100,188700.0,filled
chunk_003_2026-03-16_2026-03-20,2026-03-16,2,pm,005930,A009,buy,50,188700.0,filled
chunk_003_2026-03-16_2026-03-20,2026-03-16,2,pm,005930,A010,buy,100,188700.0,filled
chunk_003_2026-03-16_2026-03-20,2026-03-16,2,pm,005930,A011,buy,132,188700.0,filled
chunk_003_2026-03-16_2026-03-20,2026-03-16,2,pm,005930,A013,buy,100,188700.0,filled
chunk_003_2026-03-16_2026-03-20,2026-03-16,2,pm,005930,A015,buy,50,188700.0,filled
chunk_003_2026-03-16_2026-03-20,2026-03-16,2,pm,005930,A021,buy,50,188700.0,filled
chunk_003_2026-03-16_2026-03-20,2026-03-16,2,pm,005930,A024,buy,100,188700.0,filled
chunk_003_2026-03-16_2026-03-20,2026-03-16,2,pm,005930,A026,buy,40,188700.0,filled
chunk_003_2026-03-16_2026-03-20,2026-03-16,2,pm,005930,A027,buy,100,188700.0,filled
chunk_003_2026-03-16_2026-03-20,2026-03-16,2,pm,005930,A028,buy,100,188700.0,filled
chunk_003_2026-03-16_2026-03-20,2026-03-16,2,pm,005930,A029,buy,100,188700.0,filled
chunk_003_2026-03-16_2026-03-20,2026-03-16,2,pm,005930,A002,sell,50,188700.0,filled
chunk_003_2026-03-16_2026-03-20,2026-03-16,2,pm,005930,A004,sell,100,188700.0,filled
chunk_003_2026-03-16_2026-03-20,2026-03-16,2,pm,005930,A006,sell,100,188700.0,filled
chunk_003_2026-03-16_2026-03-20,2026-03-16,2,pm,005930,A012,sell,100,188700.0,filled
chunk_003_2026-03-16_2026-03-20,2026-03-16,2,pm,005930,A014,sell,50,188700.0,filled
chunk_003_2026-03-16_2026-03-20,2026-03-16,2,pm,005930,A016,sell,50,188700.0,filled
chunk_003_2026-03-16_2026-03-20,2026-03-16,2,pm,005930,A017,sell,50,188700.0,filled
chunk_003_2026-03-16_2026-03-20,2026-03-16,2,pm,005930,A018,sell,100,188700.0,filled
chunk_003_2026-03-16_2026-03-20,2026-03-16,2,pm,005930,A019,sell,100,188700.0,filled
chunk_003_2026-03-16_2026-03-20,2026-03-16,2,pm,005930,A020,sell,100,188700.0,filled
chunk_003_2026-03-16_2026-03-20,2026-03-16,2,pm,005930,A022,sell,50,188700.0,filled
chunk_003_2026-03-16_2026-03-20,2026-03-16,2,pm,005930,A023,sell,20,188700.0,filled
chunk_003_2026-03-16_2026-03-20,2026-03-16,2,pm,005930,A025,sell,150,188700.0,filled
chunk_003_2026-03-16_2026-03-20,2026-03-16,2,pm,005930,A030,sell,30,188700.0,filled
chunk_003_2026-03-16_2026-03-20,2026-03-17,3,am,005930,A001,buy,50,198000.0,filled
chunk_003_2026-03-16_2026-03-20,2026-03-17,3,am,005930,A002,buy,100,198000.0,filled
chunk_003_2026-03-16_2026-03-20,2026-03-17,3,am,005930,A003,buy,50,198000.0,filled
chunk_003_2026-03-16_2026-03-20,2026-03-17,3,am,005930,A005,buy,100,198000.0,filled
chunk_003_2026-03-16_2026-03-20,2026-03-17,3,am,005930,A006,buy,100,198000.0,filled
chunk_003_2026-03-16_2026-03-20,2026-03-17,3,am,005930,A008,buy,79,198000.0,filled
chunk_003_2026-03-16_2026-03-20,2026-03-17,3,am,005930,A009,buy,50,198000.0,filled
chunk_003_2026-03-16_2026-03-20,2026-03-17,3,am,005930,A011,buy,10,198000.0,filled
chunk_003_2026-03-16_2026-03-20,2026-03-17,3,am,005930,A014,buy,100,198000.0,filled
chunk_003_2026-03-16_2026-03-20,2026-03-17,3,am,005930,A017,buy,150,198000.0,filled
chunk_003_2026-03-16_2026-03-20,2026-03-17,3,am,005930,A018,buy,150,198000.0,filled
chunk_003_2026-03-16_2026-03-20,2026-03-17,3,am,005930,A020,buy,174,198000.0,filled
chunk_003_2026-03-16_2026-03-20,2026-03-17,3,am,005930,A021,buy,100,198000.0,filled
chunk_003_2026-03-16_2026-03-20,2026-03-17,3,am,005930,A022,buy,50,198000.0,filled
chunk_003_2026-03-16_2026-03-20,2026-03-17,3,am,005930,A023,buy,50,198000.0,filled
chunk_003_2026-03-16_2026-03-20,2026-03-17,3,am,005930,A024,buy,79,198000.0,filled
chunk_003_2026-03-16_2026-03-20,2026-03-17,3,am,005930,A027,buy,50,198000.0,filled
chunk_003_2026-03-16_2026-03-20,2026-03-17,3,am,005930,A028,buy,60,198000.0,filled
chunk_003_2026-03-16_2026-03-20,2026-03-17,3,am,005930,A029,buy,79,198000.0,filled
chunk_003_2026-03-16_2026-03-20,2026-03-17,3,am,005930,A030,buy,50,198000.0,filled
chunk_003_2026-03-16_2026-03-20,2026-03-17,3,am,005930,A004,sell,100,198000.0,filled
