run_id,date,turn,agent_id,selected_post_ids,post_id,title,post_type,reaction,author_badges,author_profile
chunk_003_2026-03-16_2026-03-20,2026-03-16,2,A005,"[2651, 2653, 2665, 2648, 2663]",2651,"환율 리스크와 MA20 저항선, 삼성전자의 향후 방향성은?",analysis,like,"[""커뮤니티 인플루언서""]",null
chunk_003_2026-03-16_2026-03-20,2026-03-16,2,A005,"[2651, 2653, 2665, 2648, 2663]",2653,"삼성전자, 거시 리스크와 저평가 구간 사이에서의 고민",analysis,read,[],null
chunk_003_2026-03-16_2026-03-20,2026-03-16,2,A005,"[2651, 2653, 2665, 2648, 2663]",2665,환율 리스크와 삼성전자의 내재가치: 단기 변동성 관리 필요성,analysis,like,[],null
chunk_003_2026-03-16_2026-03-20,2026-03-16,2,A005,"[2651, 2653, 2665, 2648, 2663]",2648,삼성전자 100주 매수했습니다!,trade_share,unlike,"[""상위 수익자"", ""자산가""]",null
chunk_003_2026-03-16_2026-03-20,2026-03-16,2,A005,"[2651, 2653, 2665, 2648, 2663]",2663,삼성전자 단기 투자 관점 정리,analysis,like,[],null
chunk_003_2026-03-16_2026-03-20,2026-03-16,2,A003,"[2651, 2653, 2665, 2649, 2663]",2651,"환율 리스크와 MA20 저항선, 삼성전자의 향후 방향성은?",analysis,like,"[""커뮤니티 인플루언서""]",null
chunk_003_2026-03-16_2026-03-20,2026-03-16,2,A003,"[2651, 2653, 2665, 2649, 2663]",2653,"삼성전자, 거시 리스크와 저평가 구간 사이에서의 고민",analysis,like,[],null
chunk_003_2026-03-16_2026-03-20,2026-03-16,2,A003,"[2651, 2653, 2665, 2649, 2663]",2665,환율 리스크와 삼성전자의 내재가치: 단기 변동성 관리 필요성,analysis,read,[],null
chunk_003_2026-03-16_2026-03-20,2026-03-16,2,A003,"[2651, 2653, 2665, 2649, 2663]",2649,오늘 삼성전자 50주 매수했습니다!,trade_share,unlike,"[""상위 수익자"", ""자산가"", ""커뮤니티 인플루언서""]",null
chunk_003_2026-03-16_2026-03-20,2026-03-16,2,A003,"[2651, 2653, 2665, 2649, 2663]",2663,삼성전자 단기 투자 관점 정리,analysis,like,[],null
chunk_003_2026-03-16_2026-03-20,2026-03-16,2,A004,"[2651, 2653, 2665, 2648, 2663]",2651,"환율 리스크와 MA20 저항선, 삼성전자의 향후 방향성은?",analysis,like,"[""커뮤니티 인플루언서""]",null
chunk_003_2026-03-16_2026-03-20,2026-03-16,2,A004,"[2651, 2653, 2665, 2648, 2663]",2653,"삼성전자, 거시 리스크와 저평가 구간 사이에서의 고민",analysis,read,[],null
chunk_003_2026-03-16_2026-03-20,2026-03-16,2,A004,"[2651, 2653, 2665, 2648, 2663]",2665,환율 리스크와 삼성전자의 내재가치: 단기 변동성 관리 필요성,analysis,like,[],null
chunk_003_2026-03-16_2026-03-20,2026-03-16,2,A004,"[2651, 2653, 2665, 2648, 2663]",2648,삼성전자 100주 매수했습니다!,trade_share,unlike,"[""상위 수익자"", ""자산가""]",null
chunk_003_2026-03-16_2026-03-20,2026-03-16,2,A004,"[2651, 2653, 2665, 2648, 2663]",2663,삼성전자 단기 투자 관점 정리,analysis,like,[],null
chunk_003_2026-03-16_2026-03-20,2026-03-16,2,A001,"[2651, 2653, 2665, 2647, 2663]",2651,"환율 리스크와 MA20 저항선, 삼성전자의 향후 방향성은?",analysis,like,"[""커뮤니티 인플루언서""]",null
chunk_003_2026-03-16_2026-03-20,2026-03-16,2,A001,"[2651, 2653, 2665, 2647, 2663]",2653,"삼성전자, 거시 리스크와 저평가 구간 사이에서의 고민",analysis,read,[],null
chunk_003_2026-03-16_2026-03-20,2026-03-16,2,A001,"[2651, 2653, 2665, 2647, 2663]",2665,환율 리스크와 삼성전자의 내재가치: 단기 변동성 관리 필요성,analysis,like,[],null
chunk_003_2026-03-16_2026-03-20,2026-03-16,2,A001,"[2651, 2653, 2665, 2647, 2663]",2647,오늘 삼성전자 주식 매도했습니다!,trade_share,unlike,[],null
chunk_003_2026-03-16_2026-03-20,2026-03-16,2,A001,"[2651, 2653, 2665, 2647, 2663]",2663,삼성전자 단기 투자 관점 정리,analysis,like,[],null
chunk_003_2026-03-16_2026-03-20,2026-03-16,2,A006,"[2653, 2663, 2665, 2648, 2650]",2653,"삼성전자, 거시 리스크와 저평가 구간 사이에서의 고민",analysis,like,[],null
chunk_003_2026-03-16_2026-03-20,2026-03-16,2,A006,"[2653, 2663, 2665, 2648, 2650]",2663,삼성전자 단기 투자 관점 정리,analysis,like,[],null
