run_id,date,turn,agent_id,selected_post_ids,post_id,title,post_type,reaction,author_badges,author_profile
chunk_006_2026-04-06_2026-04-10,2026-04-06,2,A004,"[2951, 2965, 2948, 2950, 2960]",2951,오늘 삼성전자 일부 매도했습니다.,trade_share,like,"[""상위 수익자"", ""자산가"", ""커뮤니티 인플루언서""]",null
chunk_006_2026-04-06_2026-04-10,2026-04-06,2,A004,"[2951, 2965, 2948, 2950, 2960]",2965,"삼성전자, 기관 매수와 안정성 회복의 신호탄",analysis,unlike,[],null
chunk_006_2026-04-06_2026-04-10,2026-04-06,2,A004,"[2951, 2965, 2948, 2950, 2960]",2948,오늘 삼성전자 매수했습니다!,trade_share,unlike,[],null
chunk_006_2026-04-06_2026-04-10,2026-04-06,2,A004,"[2951, 2965, 2948, 2950, 2960]",2950,[매수] 삼성전자 129주 추가 매수했습니다!,trade_share,read,"[""상위 수익자"", ""자산가""]",null
chunk_006_2026-04-06_2026-04-10,2026-04-06,2,A004,"[2951, 2965, 2948, 2950, 2960]",2960,오늘 삼성전자 전량 매도했습니다.,trade_share,like,[],null
chunk_006_2026-04-06_2026-04-10,2026-04-06,2,A010,"[2951, 2965, 2947, 2950, 2960]",2951,오늘 삼성전자 일부 매도했습니다.,trade_share,like,"[""상위 수익자"", ""자산가"", ""커뮤니티 인플루언서""]",null
chunk_006_2026-04-06_2026-04-10,2026-04-06,2,A010,"[2951, 2965, 2947, 2950, 2960]",2965,"삼성전자, 기관 매수와 안정성 회복의 신호탄",analysis,read,[],null
chunk_006_2026-04-06_2026-04-10,2026-04-06,2,A010,"[2951, 2965, 2947, 2950, 2960]",2947,오늘 삼성전자 매수했습니다!,trade_share,unlike,[],null
chunk_006_2026-04-06_2026-04-10,2026-04-06,2,A010,"[2951, 2965, 2947, 2950, 2960]",2950,[매수] 삼성전자 129주 추가 매수했습니다!,trade_share,unlike,"[""상위 수익자"", ""자산가""]",null
chunk_006_2026-04-06_2026-04-10,2026-04-06,2,A010,"[2951, 2965, 2947, 2950, 2960]",2960,오늘 삼성전자 전량 매도했습니다.,trade_share,like,[],null
chunk_006_2026-04-06_2026-04-10,2026-04-06,2,A005,"[2951, 2965, 2948, 2953, 2960]",2951,오늘 삼성전자 일부 매도했습니다.,trade_share,like,"[""상위 수익자"", ""자산가"", ""커뮤니티 인플루언서""]",null
chunk_006_2026-04-06_2026-04-10,2026-04-06,2,A005,"[2951, 2965, 2948, 2953, 2960]",2965,"삼성전자, 기관 매수와 안정성 회복의 신호탄",analysis,read,[],null
chunk_006_2026-04-06_2026-04-10,2026-04-06,2,A005,"[2951, 2965, 2948, 2953, 2960]",2948,오늘 삼성전자 매수했습니다!,trade_share,unlike,[],null
chunk_006_2026-04-06_2026-04-10,2026-04-06,2,A005,"[2951, 2965, 2948, 2953, 2960]",2953,오늘 삼성전자 120주 매수했습니다!,trade_share,unlike,"[""상위 수익자"", ""자산가""]",null
chunk_006_2026-04-06_2026-04-10,2026-04-06,2,A005,"[2951, 2965, 2948, 2953, 2960]",2960,오늘 삼성전자 전량 매도했습니다.,trade_share,like,[],null
chunk_006_2026-04-06_2026-04-10,2026-04-06,2,A007,"[2947, 2950, 2955, 2960, 2965]",2947,오늘 삼성전자 매수했습니다!,trade_share,read,[],"{""portfolio_summary"": {""state_id"": ""ps_A004_t002"", ""agent_id"": ""A004"", ""turn"": 2, ""date"": ""2026-04-06"", ""cash"": 30924000.0, ""positions"": ""[{\""stock_code\"": \""005930\"", \""quantity\"": 360, \""avg_cost\"": 191877.77777777778, \""current_price\"": 193100.0, \""unrealized_pnl\"": 439999.99999999884, \""unrealized_pnl_rate\"": 0.006369795587468858}]"", ""total_value"": 100440000.0, ""realized_pnl"": 0.0, ""total_return_rate"": 0.0044, ""updated_at"": ""2026-07-16 07:37:36""}, ""recent_trades"": [{""turn"": 10, ""date"": ""2026-04-03"", ""action"": ""sell"", ""stock_code"": ""005930"", ""quantity"": 100, ""executed_price"": 186200.0, ""trade_value"": 18620000.0, ""status"": ""filled"", ""filled_quantity"": 100, ""action_reason"": ""MA20(186,815 원) 저항선 부근에서 거래량 부족으로 돌파 불확실성이 높으며, 현재 수익 상태이므로 성향에 따라 수익 실현 매도""}, {""turn"": 9, ""date"": ""2026-04-03"", ""action"": ""sell"", ""stock_code"": ""005930"", ""quantity"": 100, ""executed_price"": 184200.0, ""trade_value"": 18420000.0, ""status"": ""filled"", ""filled_quantity"": 100, ""action_reason"": ""현재가 184,200 원으로 평균 매수 단가 184,000 원 회복. MA20 저항선 부근과 메모리 악재로 단기 불확실성 존재. 손익 확정 및 단일 종목 집중 리스크 감소를 위해 보유 물량 100 주 매도.""}, {""turn"": 8, ""date"": ""2026-04-02"", ""action"": ""buy"", ""stock_code"": ""005930"", ""quantity"": 100, ""executed_price"": 178400.0, ""trade_value"": 17840000.0, ""status"": ""filled"", ""filled_quantity"": 100, ""action_reason"": ""현재가 178,400 원으로 평균 매수 단가 대비 손실 상태이며, MA5 지지선 유지 중이므로 페르소나의 손실 시 추가 매수 성향에 따라 평균 단가 하향을 위해 매수합니다.""}]}"
chunk_006_2026-04-06_2026-04-10,2026-04-06,2,A007,"[2947, 2950, 2955, 2960, 2965]",2950,[매수] 삼성전자 129주 추가 매수했습니다!,trade_share,like,"[""상위 수익자"", ""자산가""]","{""portfolio_summary"": {""state_id"": ""ps_A003_t002"", ""agent_id"": ""A003"", ""turn"": 2, ""date"": ""2026-04-06"", ""cash"": 25265200.0, ""positions"": ""[{\""stock_code\"": \""005930\"", \""quantity\"": 390, \""avg_cost\"": 191627.6923076923, \""current_price\"": 193100.0, \""unrealized_pnl\"": 574199.9999999983, \""unrealized_pnl_rate\"": 0.007683167680919709}]"", ""total_value"": 100574200.0, ""realized_pnl"": 0.0, ""total_return_rate"": 0.005742, ""updated_at"": ""2026-07-16 07:37:36""}, ""recent_trades"": [{""turn"": 10, ""date"": ""2026-04-03"", ""action"": ""buy"", ""stock_code"": ""005930"", ""quantity"": 24, ""executed_price"": 186200.0, ""trade_value"": 4468800.0, ""status"": ""filled"", ""filled_quantity"": 24, ""action_reason"": ""FCF 급증과 메모리 업황 회복으로 내재가치 저평가 구간 확인. 가치투자 관점에서 매수 논리 유효. 기술적 저항선 부근이나 중기 우상향 기대감으로 매수 결정.""}, {""turn"": 9, ""date"": ""2026-04-03"", ""action"": ""buy"", ""stock_code"": ""005930"", ""quantity"": 20, ""executed_price"": 184200.0, ""trade_value"": 3684000.0, ""status"": ""filled"", ""filled_quantity"": 20, ""action_reason"": ""내재가치 매력도 유지 및 적정가 하단 매수 기회 판단에 따라, 장기 투자 관점에서 추가 매수합니다.""}, {""turn"": 8, ""date"": ""2026-04-02"", ""action"": ""buy"", ""stock_code"": ""005930"", ""quantity"": 50, ""executed_price"": 178400.0, ""trade_value"": 8920000.0, ""status"": ""filled"", ""filled_quantity"": 50, ""action_reason"": ""MA20 이탈로 인한 단기 약세는 공포 매도 세력의 과열로 판단되며, 내재가치 대비 저평가 구간 진입 확인. 현금 보유 여력이 충분하여 가치 투자 원칙에 따라 추가 매수.""}]}"
