run_id,date,turn,subturn,stock_code,agent_id,action,quantity,executed_price,status
chunk_005_2026-03-30_2026-04-03,2026-03-30,1,am,005930,A001,buy,292,171000.0,filled
chunk_005_2026-03-30_2026-04-03,2026-03-30,1,am,005930,A002,buy,292,171000.0,filled
chunk_005_2026-03-30_2026-04-03,2026-03-30,1,am,005930,A003,buy,292,171000.0,filled
chunk_005_2026-03-30_2026-04-03,2026-03-30,1,am,005930,A004,buy,150,171000.0,filled
chunk_005_2026-03-30_2026-04-03,2026-03-30,1,am,005930,A005,buy,292,171000.0,filled
chunk_005_2026-03-30_2026-04-03,2026-03-30,1,am,005930,A006,buy,150,171000.0,filled
chunk_005_2026-03-30_2026-04-03,2026-03-30,1,am,005930,A007,buy,250,171000.0,filled
chunk_005_2026-03-30_2026-04-03,2026-03-30,1,am,005930,A008,buy,292,171000.0,filled
chunk_005_2026-03-30_2026-04-03,2026-03-30,1,am,005930,A009,buy,200,171000.0,filled
chunk_005_2026-03-30_2026-04-03,2026-03-30,1,am,005930,A010,buy,200,171000.0,filled
chunk_005_2026-03-30_2026-04-03,2026-03-30,1,am,005930,A011,buy,292,171000.0,filled
chunk_005_2026-03-30_2026-04-03,2026-03-30,1,am,005930,A012,buy,292,171000.0,filled
chunk_005_2026-03-30_2026-04-03,2026-03-30,1,am,005930,A013,buy,292,171000.0,filled
chunk_005_2026-03-30_2026-04-03,2026-03-30,1,am,005930,A014,buy,292,171000.0,filled
chunk_005_2026-03-30_2026-04-03,2026-03-30,1,am,005930,A015,buy,292,171000.0,filled
chunk_005_2026-03-30_2026-04-03,2026-03-30,1,am,005930,A016,buy,100,171000.0,filled
chunk_005_2026-03-30_2026-04-03,2026-03-30,1,am,005930,A017,buy,100,171000.0,filled
chunk_005_2026-03-30_2026-04-03,2026-03-30,1,am,005930,A018,buy,292,171000.0,filled
chunk_005_2026-03-30_2026-04-03,2026-03-30,1,am,005930,A019,buy,292,171000.0,filled
chunk_005_2026-03-30_2026-04-03,2026-03-30,1,am,005930,A020,buy,292,171000.0,filled
chunk_005_2026-03-30_2026-04-03,2026-03-30,1,am,005930,A021,buy,100,171000.0,filled
chunk_005_2026-03-30_2026-04-03,2026-03-30,1,am,005930,A022,buy,292,171000.0,filled
