run_id,date,turn,subturn,stock_code,submitted_orders,announced_price,close_price,volume,fill_count
RN_COMM_OFF,2026-02-27,1,am,005930,100,210000.0,210000.0,38774,100
RN_COMM_OFF,2026-02-27,2,pm,005930,100,216500.0,216500.0,25863,100
RN_COMM_OFF,2026-03-03,3,am,005930,100,209500.0,209500.0,25173,100
RN_COMM_OFF,2026-03-03,4,pm,005930,100,195100.0,195100.0,32305,100
RN_COMM_OFF,2026-03-04,5,am,005930,100,184200.0,184200.0,34515,100
RN_COMM_OFF,2026-03-04,6,pm,005930,100,172200.0,172200.0,28247,100
RN_COMM_OFF,2026-03-05,7,am,005930,100,195000.0,195000.0,34088,100
RN_COMM_OFF,2026-03-05,8,pm,005930,100,191600.0,191600.0,54834,100
RN_COMM_OFF,2026-03-06,9,am,005930,100,186100.0,186100.0,32084,100
RN_COMM_OFF,2026-03-06,10,pm,005930,100,188200.0,188200.0,29753,100
RN_COMM_OFF,2026-03-09,11,am,005930,100,173500.0,173500.0,39083,100
RN_COMM_OFF,2026-03-09,12,pm,005930,100,173500.0,173500.0,30918,100
RN_COMM_OFF,2026-03-10,13,am,005930,100,187600.0,187600.0,47300,100
RN_COMM_OFF,2026-03-10,14,pm,005930,100,187900.0,187900.0,57979,100
RN_COMM_OFF,2026-03-11,15,am,005930,100,193000.0,193000.0,32565,100
RN_COMM_OFF,2026-03-11,16,pm,005930,100,190000.0,190000.0,32390,100
RN_COMM_OFF,2026-03-12,17,am,005930,100,186600.0,186600.0,29341,100
RN_COMM_OFF,2026-03-12,18,pm,005930,100,187900.0,187900.0,30213,100
RN_COMM_OFF,2026-03-13,19,am,005930,100,180000.0,180000.0,30236,100
RN_COMM_OFF,2026-03-13,20,pm,005930,100,183500.0,183500.0,35009,100
RN_COMM_OFF,2026-03-16,21,am,005930,100,184600.0,184600.0,29096,100
RN_COMM_OFF,2026-03-16,22,pm,005930,100,188700.0,188700.0,45721,100
RN_COMM_OFF,2026-03-17,23,am,005930,100,198000.0,198000.0,38806,100
RN_COMM_OFF,2026-03-17,24,pm,005930,100,193900.0,193900.0,38070,100
RN_COMM_OFF,2026-03-18,25,am,005930,100,200500.0,200500.0,26582,100
RN_COMM_OFF,2026-03-18,26,pm,005930,100,208500.0,208500.0,33722,100
RN_COMM_OFF,2026-03-19,27,am,005930,100,199900.0,199900.0,35147,100
RN_COMM_OFF,2026-03-19,28,pm,005930,100,200500.0,200500.0,33783,100
RN_COMM_OFF,2026-03-20,29,am,005930,100,202000.0,202000.0,27822,100
RN_COMM_OFF,2026-03-20,30,pm,005930,100,199400.0,199400.0,24183,100
RN_COMM_OFF,2026-03-23,31,am,005930,100,190500.0,190500.0,34562,100
RN_COMM_OFF,2026-03-23,32,pm,005930,100,186300.0,186300.0,39640,100
RN_COMM_OFF,2026-03-24,33,am,005930,100,195500.0,195500.0,60136,100
RN_COMM_OFF,2026-03-24,34,pm,005930,100,189700.0,189700.0,35881,100
RN_COMM_OFF,2026-03-25,35,am,005930,100,193700.0,193700.0,35380,100
RN_COMM_OFF,2026-03-25,36,pm,005930,100,189000.0,189000.0,37482,100
RN_COMM_OFF,2026-03-26,37,am,005930,100,185500.0,185500.0,40085,100
RN_COMM_OFF,2026-03-26,38,pm,005930,100,180100.0,180100.0,33402,100
RN_COMM_OFF,2026-03-27,39,am,005930,100,172100.0,172100.0,27161,100
RN_COMM_OFF,2026-03-27,40,pm,005930,100,179700.0,179700.0,41750,100
RN_COMM_OFF,2026-03-30,41,am,005930,100,171000.0,171000.0,42919,100
RN_COMM_OFF,2026-03-30,42,pm,005930,100,176300.0,176300.0,33174,100
RN_COMM_OFF,2026-03-31,43,am,005930,100,170000.0,170000.0,27617,100
RN_COMM_OFF,2026-03-31,44,pm,005930,100,167200.0,167200.0,38575,100
RN_COMM_OFF,2026-04-01,45,am,005930,100,179000.0,179000.0,52332,100
RN_COMM_OFF,2026-04-01,46,pm,005930,100,189600.0,189600.0,51700,100
RN_COMM_OFF,2026-04-02,47,am,005930,100,192600.0,192600.0,28038,100
RN_COMM_OFF,2026-04-02,48,pm,005930,100,178400.0,178400.0,48765,100
RN_COMM_OFF,2026-04-03,49,am,005930,100,184200.0,184200.0,34349,100
RN_COMM_OFF,2026-04-03,50,pm,005930,100,186200.0,186200.0,51082,100
RN_COMM_OFF,2026-04-06,51,am,005930,100,190900.0,190900.0,36974,100
RN_COMM_OFF,2026-04-06,52,pm,005930,100,193100.0,193100.0,29793,100
RN_COMM_OFF,2026-04-07,53,am,005930,100,202000.0,202000.0,34414,100
RN_COMM_OFF,2026-04-07,54,pm,005930,100,196500.0,196500.0,35375,100
RN_COMM_OFF,2026-04-08,55,am,005930,100,214000.0,214000.0,29825,100
RN_COMM_OFF,2026-04-08,56,pm,005930,100,210500.0,210500.0,30595,100
RN_COMM_OFF,2026-04-09,57,am,005930,100,207000.0,207000.0,31010,100
RN_COMM_OFF,2026-04-09,58,pm,005930,100,204000.0,204000.0,32351,100
RN_COMM_OFF,2026-04-10,59,am,005930,100,208500.0,208500.0,31526,100
RN_COMM_OFF,2026-04-10,60,pm,005930,100,206000.0,206000.0,28913,100
RN_COMM_OFF,2026-04-13,61,am,005930,100,198200.0,198200.0,39570,100
RN_COMM_OFF,2026-04-13,62,pm,005930,100,201000.0,201000.0,33774,100
RN_COMM_OFF,2026-04-14,63,am,005930,100,208000.0,208000.0,29714,100
RN_COMM_OFF,2026-04-14,64,pm,005930,100,206500.0,206500.0,62252,100
RN_COMM_OFF,2026-04-15,65,am,005930,100,215000.0,215000.0,27702,100
RN_COMM_OFF,2026-04-15,66,pm,005930,100,211000.0,211000.0,26647,100
RN_COMM_OFF,2026-04-16,67,am,005930,100,212000.0,212000.0,22571,100
RN_COMM_OFF,2026-04-16,68,pm,005930,100,217500.0,217500.0,18796,100
RN_COMM_OFF,2026-04-17,69,am,005930,100,217000.0,217000.0,31658,100
RN_COMM_OFF,2026-04-17,70,pm,005930,100,216000.0,216000.0,30391,100
RN_COMM_OFF,2026-04-20,71,am,005930,100,214500.0,214500.0,29932,100
RN_COMM_OFF,2026-04-20,72,pm,005930,100,214500.0,214500.0,27613,100
RN_COMM_OFF,2026-04-21,73,am,005930,100,218000.0,218000.0,31059,100
RN_COMM_OFF,2026-04-21,74,pm,005930,100,219000.0,219000.0,40165,100
RN_COMM_OFF,2026-04-22,75,am,005930,100,218500.0,218500.0,28119,100
RN_COMM_OFF,2026-04-22,76,pm,005930,100,217500.0,217500.0,29601,100
RN_COMM_OFF,2026-04-23,77,am,005930,100,223000.0,223000.0,34791,100
RN_COMM_OFF,2026-04-23,78,pm,005930,100,224500.0,224500.0,24782,100
RN_COMM_OFF,2026-04-24,79,am,005930,100,224000.0,224000.0,22788,100
RN_COMM_OFF,2026-04-24,80,pm,005930,100,219500.0,219500.0,36035,100
RN_COMM_OFF,2026-04-27,81,am,005930,100,220000.0,220000.0,31245,100
RN_COMM_OFF,2026-04-27,82,pm,005930,100,224500.0,224500.0,42661,100
RN_COMM_OFF,2026-04-28,83,am,005930,100,224000.0,224000.0,23818,100
RN_COMM_OFF,2026-04-28,84,pm,005930,100,222000.0,222000.0,23630,100
RN_COMM_OFF,2026-04-29,85,am,005930,100,219500.0,219500.0,25065,100
RN_COMM_OFF,2026-04-29,86,pm,005930,100,226000.0,226000.0,25511,100
RN_COMM_OFF,2026-04-30,87,am,005930,100,229000.0,229000.0,21127,100
RN_COMM_OFF,2026-04-30,88,pm,005930,100,220500.0,220500.0,25113,100
RN_COMM_OFF,2026-05-04,89,am,005930,100,228000.0,228000.0,23921,100
RN_COMM_OFF,2026-05-04,90,pm,005930,100,232500.0,232500.0,30550,100
