run_id,date,turn,subturn,stock_code,submitted_orders,announced_price,close_price,volume,fill_count
chunk_006_2026-04-06_2026-04-10,2026-04-06,1,am,005930,30,190900.0,193100.0,6051,30
chunk_006_2026-04-06_2026-04-10,2026-04-06,2,pm,005930,30,193100.0,193100.0,2768,30
chunk_006_2026-04-06_2026-04-10,2026-04-07,3,am,005930,30,202000.0,196500.0,2377,30
chunk_006_2026-04-06_2026-04-10,2026-04-07,4,pm,005930,30,196500.0,196500.0,1689,30
chunk_006_2026-04-06_2026-04-10,2026-04-08,5,am,005930,30,214000.0,210500.0,1569,30
chunk_006_2026-04-06_2026-04-10,2026-04-08,6,pm,005930,30,210500.0,210500.0,1358,30
chunk_006_2026-04-06_2026-04-10,2026-04-09,7,am,005930,30,207000.0,204000.0,1505,30
chunk_006_2026-04-06_2026-04-10,2026-04-09,8,pm,005930,30,204000.0,204000.0,1159,30
chunk_006_2026-04-06_2026-04-10,2026-04-10,9,am,005930,30,208500.0,206000.0,878,30
chunk_006_2026-04-06_2026-04-10,2026-04-10,10,pm,005930,30,206000.0,206000.0,829,30
