run_id,date,turn,agent_id,selected_post_ids,post_id,title,post_type,reaction,author_badges,author_profile
chunk_004_2026-03-23_2026-03-27,2026-03-23,2,A005,"[2750, 2754, 2760, 2751, 2753]",2750,[매수 완료] 삼성전자 저점 매수 기회 잡았습니다!,trade_share,unlike,"[""상위 수익자"", ""자산가""]",null
chunk_004_2026-03-23_2026-03-27,2026-03-23,2,A005,"[2750, 2754, 2760, 2751, 2753]",2754,"삼성전자, 현재의 저평가 구간에서의 기회 탐색",analysis,like,[],null
chunk_004_2026-03-23_2026-03-27,2026-03-23,2,A005,"[2750, 2754, 2760, 2751, 2753]",2760,"삼성전자, 저평가 구간 진입 가능성에 대한 고찰",analysis,read,[],null
chunk_004_2026-03-23_2026-03-27,2026-03-23,2,A005,"[2750, 2754, 2760, 2751, 2753]",2751,가치 매수 기회를 잡았습니다!,trade_share,unlike,"[""상위 수익자"", ""자산가""]",null
chunk_004_2026-03-23_2026-03-27,2026-03-23,2,A005,"[2750, 2754, 2760, 2751, 2753]",2753,삼성전자 저점 매수 기회 포착!,trade_share,read,[],null
chunk_004_2026-03-23_2026-03-27,2026-03-23,2,A003,"[2750, 2754, 2760, 2751, 2753]",2750,[매수 완료] 삼성전자 저점 매수 기회 잡았습니다!,trade_share,unlike,"[""상위 수익자"", ""자산가""]",null
chunk_004_2026-03-23_2026-03-27,2026-03-23,2,A003,"[2750, 2754, 2760, 2751, 2753]",2754,"삼성전자, 현재의 저평가 구간에서의 기회 탐색",analysis,like,[],null
chunk_004_2026-03-23_2026-03-27,2026-03-23,2,A003,"[2750, 2754, 2760, 2751, 2753]",2760,"삼성전자, 저평가 구간 진입 가능성에 대한 고찰",analysis,read,[],null
chunk_004_2026-03-23_2026-03-27,2026-03-23,2,A003,"[2750, 2754, 2760, 2751, 2753]",2751,가치 매수 기회를 잡았습니다!,trade_share,unlike,"[""상위 수익자"", ""자산가""]",null
chunk_004_2026-03-23_2026-03-27,2026-03-23,2,A003,"[2750, 2754, 2760, 2751, 2753]",2753,삼성전자 저점 매수 기회 포착!,trade_share,read,[],null
chunk_004_2026-03-23_2026-03-27,2026-03-23,2,A004,"[2751, 2754, 2760, 2753, 2766]",2751,가치 매수 기회를 잡았습니다!,trade_share,unlike,"[""상위 수익자"", ""자산가""]",null
chunk_004_2026-03-23_2026-03-27,2026-03-23,2,A004,"[2751, 2754, 2760, 2753, 2766]",2754,"삼성전자, 현재의 저평가 구간에서의 기회 탐색",analysis,like,[],null
chunk_004_2026-03-23_2026-03-27,2026-03-23,2,A004,"[2751, 2754, 2760, 2753, 2766]",2760,"삼성전자, 저평가 구간 진입 가능성에 대한 고찰",analysis,like,[],null
chunk_004_2026-03-23_2026-03-27,2026-03-23,2,A004,"[2751, 2754, 2760, 2753, 2766]",2753,삼성전자 저점 매수 기회 포착!,trade_share,unlike,[],null
chunk_004_2026-03-23_2026-03-27,2026-03-23,2,A004,"[2751, 2754, 2760, 2753, 2766]",2766,오늘 삼성전자 50주 매수했어요!,trade_share,read,[],null
chunk_004_2026-03-23_2026-03-27,2026-03-23,2,A001,"[2750, 2754, 2760, 2751, 2753]",2750,[매수 완료] 삼성전자 저점 매수 기회 잡았습니다!,trade_share,unlike,"[""상위 수익자"", ""자산가""]",null
chunk_004_2026-03-23_2026-03-27,2026-03-23,2,A001,"[2750, 2754, 2760, 2751, 2753]",2754,"삼성전자, 현재의 저평가 구간에서의 기회 탐색",analysis,like,[],null
chunk_004_2026-03-23_2026-03-27,2026-03-23,2,A001,"[2750, 2754, 2760, 2751, 2753]",2760,"삼성전자, 저평가 구간 진입 가능성에 대한 고찰",analysis,like,[],null
chunk_004_2026-03-23_2026-03-27,2026-03-23,2,A001,"[2750, 2754, 2760, 2751, 2753]",2751,가치 매수 기회를 잡았습니다!,trade_share,unlike,"[""상위 수익자"", ""자산가""]",null
chunk_004_2026-03-23_2026-03-27,2026-03-23,2,A001,"[2750, 2754, 2760, 2751, 2753]",2753,삼성전자 저점 매수 기회 포착!,trade_share,read,[],null
chunk_004_2026-03-23_2026-03-27,2026-03-23,2,A006,"[2750, 2751, 2760, 2749, 2754]",2750,[매수 완료] 삼성전자 저점 매수 기회 잡았습니다!,trade_share,read,"[""상위 수익자"", ""자산가""]",null
chunk_004_2026-03-23_2026-03-27,2026-03-23,2,A006,"[2750, 2751, 2760, 2749, 2754]",2751,가치 매수 기회를 잡았습니다!,trade_share,unlike,"[""상위 수익자"", ""자산가""]",null
chunk_004_2026-03-23_2026-03-27,2026-03-23,2,A006,"[2750, 2751, 2760, 2749, 2754]",2760,"삼성전자, 저평가 구간 진입 가능성에 대한 고찰",analysis,like,[],null
chunk_004_2026-03-23_2026-03-27,2026-03-23,2,A006,"[2750, 2751, 2760, 2749, 2754]",2749,오늘 삼성전자 추가 매수했습니다!,trade_share,read,[],null
