run_id,date,turn,subturn,agent_id,decision_date,market_features_date,news_start_date,news_start_time,news_max_date,news_end_time,execution_date,information_mode,stock_code,action,quantity,reason
chunk_013_2026-05-26_2026-06-01,2026-05-26,1,am,A006,2026-05-26,2026-05-22,2026-05-22,15:30,2026-05-26,08:59,2026-05-26,pre_close_cutoff,005930,buy,100,"상승 추세 (MA5, MA20 상향) 유지하나 거래량 급감 및 소송 리스크로 인한 변동성 우려. 과거 성과 낮아 추격 매수 자제, 초기 진입 시 현금 여력 확보 후 눌림목 대비."
chunk_013_2026-05-26_2026-06-01,2026-05-26,1,am,A001,2026-05-26,2026-05-22,2026-05-22,15:30,2026-05-26,08:59,2026-05-26,pre_close_cutoff,005930,buy,100,"시스템 제약으로 매수 필수. 현재 주가 (29 만 8 천 원) 는 안전마진 축소로 비싸지만, 반도체 업황 회복 기대와 집중 투자 성향을 반영. 가치 투자 원칙에 따라 과도한 매수는 피하고 100 주 진입."
chunk_013_2026-05-26_2026-06-01,2026-05-26,1,am,A003,2026-05-26,2026-05-22,2026-05-22,15:30,2026-05-26,08:59,2026-05-26,pre_close_cutoff,005930,buy,100,"공시가가 298,000 원으로 목표 매수 구간 (29 만 원) 보다 높으나, 반도체 사이클 회복과 파업 위기 해소로 장기적 상승 기대. 매수 제약 조건에 따라 제한적 수량 (100 주) 으로 진입하여 추후 조정 시 추가 매수 여력 확보."
chunk_013_2026-05-26_2026-06-01,2026-05-26,1,am,A002,2026-05-26,2026-05-22,2026-05-22,15:30,2026-05-26,08:59,2026-05-26,pre_close_cutoff,005930,buy,100,"기술적 상승 추세와 반도체 사이클 호전 기대에 따라 매수하지만, 내부 갈등 이슈와 고가 진입 리스크를 고려해 총 자산의 30% 수준으로 제한적으로 매수합니다."
chunk_013_2026-05-26_2026-06-01,2026-05-26,1,am,A004,2026-05-26,2026-05-22,2026-05-22,15:30,2026-05-26,08:59,2026-05-26,pre_close_cutoff,005930,buy,100,MA5/MA20 정배열 및 레버리지 ETF 호재로 기술적 매수 신호. 거래량 부재 리스크로 인해 총 자산 30% 수준으로 제한 진입.
chunk_013_2026-05-26_2026-06-01,2026-05-26,1,am,A008,2026-05-26,2026-05-22,2026-05-22,15:30,2026-05-26,08:59,2026-05-26,pre_close_cutoff,005930,buy,150,기술적 추세 (MA 정배열) 가 우상향을 지지하고 레버리지 ETF 호재가 있어 고위험 고수익 기회를 노립니다. 그러나 과거 성과가 낮고 거래량 위축이 있어 현금의 50% 이내로 제한적으로 진입합니다.
chunk_013_2026-05-26_2026-06-01,2026-05-26,1,am,A007,2026-05-26,2026-05-22,2026-05-22,15:30,2026-05-26,08:59,2026-05-26,pre_close_cutoff,005930,buy,10,"공시가 298,000 원 기준 시스템 제약으로 매수 필수이나, 내재가치 안전마진 부족 및 외국인 매도세로 인해 소량 진입하여 시장 반응 관찰."
chunk_013_2026-05-26_2026-06-01,2026-05-26,1,am,A005,2026-05-26,2026-05-22,2026-05-22,15:30,2026-05-26,08:59,2026-05-26,pre_close_cutoff,005930,buy,167,"상승 추세 유지 및 집중 투자 성향 반영, 50% 현금 한도 내에서 진입합니다."
chunk_013_2026-05-26_2026-06-01,2026-05-26,1,am,A010,2026-05-26,2026-05-22,2026-05-22,15:30,2026-05-26,08:59,2026-05-26,pre_close_cutoff,005930,buy,100,기술적 지지선 회복 및 내재가치 할인 평가에 따라 초기 진입. 지배구조 리스크로 인해 최대 허용 금액의 일부만 매수.
chunk_013_2026-05-26_2026-06-01,2026-05-26,1,am,A009,2026-05-26,2026-05-22,2026-05-22,15:30,2026-05-26,08:59,2026-05-26,pre_close_cutoff,005930,buy,167,기술적 지지선 (MA5) 확보 및 30 만 원 저항선 하단 위치로 매수 기회로 판단. allowed_actions 제약으로 매수 필수. 집중 투자 성향 반영.
chunk_013_2026-05-26_2026-06-01,2026-05-26,1,am,A011,2026-05-26,2026-05-22,2026-05-22,15:30,2026-05-26,08:59,2026-05-26,pre_close_cutoff,005930,buy,167,"내재가치 대비 저평가 구간으로 판단되며, 현금 100% 보유 상태라 고위험 선호 성향에 따라 집중 투자 전략을 적용합니다. 거래 제약상 최대 허용 금액 (50%) 범위 내에서 초기 포지션을 확보합니다."
chunk_013_2026-05-26_2026-06-01,2026-05-26,1,am,A014,2026-05-26,2026-05-22,2026-05-22,15:30,2026-05-26,08:59,2026-05-26,pre_close_cutoff,005930,buy,100,"기술적 지표상 상승 추세이나, 헤드라인 뉴스의 부정적 리스크와 거래량 부재로 인해 안정성을 위해 제한적 매수합니다."
chunk_013_2026-05-26_2026-06-01,2026-05-26,1,am,A016,2026-05-26,2026-05-22,2026-05-22,15:30,2026-05-26,08:59,2026-05-26,pre_close_cutoff,005930,buy,100,"시스템의 매수 강제 조건을 준수하되, 노사 갈등 및 거버넌스 리스크로 인한 불확실성을 고려하여 초기 진입 수량을 제한적으로 설정합니다. 현금 여력을 확보하여 향후 MA20 부근 조정 시 추가 매수 기회를 대비합니다."
chunk_013_2026-05-26_2026-06-01,2026-05-26,1,am,A013,2026-05-26,2026-05-22,2026-05-22,15:30,2026-05-26,08:59,2026-05-26,pre_close_cutoff,005930,buy,167,레버리지 ETF 출시로 인한 단기 상승 모멘텀과 기술적 지지선 (MA5) 유지를 근거로 매수 진입. 고위험 고수익 선호 성향에 따라 제한된 현금 범위 내에서 최대 수량 매수.
chunk_013_2026-05-26_2026-06-01,2026-05-26,1,am,A015,2026-05-26,2026-05-22,2026-05-22,15:30,2026-05-26,08:59,2026-05-26,pre_close_cutoff,005930,buy,100,"외국인 매도세와 밸류에이션 부담으로 단기 변동성 우려가 있으나, 반도체 업황 호조로 중기적 반등 기대감이 존재함. 가치투자 관점에서 제한적 매수로 진입하여 추세를 확인하고 현금 여력을 확보함."
chunk_013_2026-05-26_2026-06-01,2026-05-26,1,am,A018,2026-05-26,2026-05-22,2026-05-22,15:30,2026-05-26,08:59,2026-05-26,pre_close_cutoff,005930,buy,167,"MA5>MA20 상승 추세와 고위험 고수익 선호 성향에 따라 매수합니다. 거래량 감소 (-49%) 와 뉴스 혼재 (노조 악재 vs 로봇 호재) 리스크가 있으나, 현금 100% 포트폴리오 상태에서 추세를 따릅니다."
chunk_013_2026-05-26_2026-06-01,2026-05-26,1,am,A019,2026-05-26,2026-05-22,2026-05-22,15:30,2026-05-26,08:59,2026-05-26,pre_close_cutoff,005930,buy,100,"시스템 제약으로 매수 필수이나, 지배구조 리스크 (주주 소송) 와 반도체 업황 불확실성 (TSMC 성과급) 으로 인해 현재 가치는 저평가 구간이 아닙니다. 따라서 최대 한도 (167 주) 보다 적은 100 주로 제한적으로 진입하여 현금 여력을 확보합니다."
chunk_013_2026-05-26_2026-06-01,2026-05-26,1,am,A012,2026-05-26,2026-05-22,2026-05-22,15:30,2026-05-26,08:59,2026-05-26,pre_close_cutoff,005930,buy,100,"MA5 지지선 확인 및 상승 추세 유지로 진입하나, 거래량 급감과 뉴스 리스크로 인해 초기 진입은 제한적으로 진행합니다."
chunk_013_2026-05-26_2026-06-01,2026-05-26,1,am,A017,2026-05-26,2026-05-22,2026-05-22,15:30,2026-05-26,08:59,2026-05-26,pre_close_cutoff,005930,buy,50,"MA5 지지선 유지로 기술적 매수 신호가 있으나, 외국인 매도세와 노사 갈등 뉴스로 불안감이 있어 소량 진입하여 시장 반응을 확인합니다."
chunk_013_2026-05-26_2026-06-01,2026-05-26,1,am,A021,2026-05-26,2026-05-22,2026-05-22,15:30,2026-05-26,08:59,2026-05-26,pre_close_cutoff,005930,buy,50,"기술적 지표 (MA5 상회) 로 상승 추세이나, 뉴스 악재 (노조 갈등) 로 변동성 우려가 있어 최대 거래 한도 내에서 소량 매수합니다."
chunk_013_2026-05-26_2026-06-01,2026-05-26,1,am,A023,2026-05-26,2026-05-22,2026-05-22,15:30,2026-05-26,08:59,2026-05-26,pre_close_cutoff,005930,buy,100,"298,000 원은 내재가치 대비 저평가 구간이나, 노동 갈등 및 파업 관련 헤드라인으로 인한 단기 변동성 우려가 존재합니다. 가치 투자 관점에서 진입을 결정했으나, 안정성 선호 성향에 따라 초기 진입 수량을 제한적으로 설정합니다."
chunk_013_2026-05-26_2026-06-01,2026-05-26,1,am,A022,2026-05-26,2026-05-22,2026-05-22,15:30,2026-05-26,08:59,2026-05-26,pre_close_cutoff,005930,buy,100,기술적 추세는 우세하나 지배구조 리스크로 인한 가치평가 불확실성이 존재합니다. 초기 진입 시 과도한 노출을 피하기 위해 현금의 30% 수준인 100 주를 매수합니다.
chunk_013_2026-05-26_2026-06-01,2026-05-26,1,am,A024,2026-05-26,2026-05-22,2026-05-22,15:30,2026-05-26,08:59,2026-05-26,pre_close_cutoff,005930,buy,167,"MA5, MA20 우상향 추세와 '삼전닉스 2 배' 테마 기대감에 따라 고위험 고수익 성향을 반영, 현금 50% 이내에서 공격적 매수합니다."
chunk_013_2026-05-26_2026-06-01,2026-05-26,1,am,A025,2026-05-26,2026-05-22,2026-05-22,15:30,2026-05-26,08:59,2026-05-26,pre_close_cutoff,005930,buy,150,"기술적 우상향 추세와 30 만 원 저항선 근접을 매수 기회로 판단하나, 노사 갈등 등 뉴스 리스크를 고려해 최대 거래 금액의 90% 수준으로 진입합니다."
chunk_013_2026-05-26_2026-06-01,2026-05-26,1,am,A028,2026-05-26,2026-05-22,2026-05-22,15:30,2026-05-26,08:59,2026-05-26,pre_close_cutoff,005930,buy,160,기술적 지지선 (MA5) 상회 및 로봇 테마 호재로 상승 모멘텀 확인. 거래량 부진 우려가 있으나 고위험 선호 성향에 따라 제한된 현금 비율 내에서 공격적 매수.
chunk_013_2026-05-26_2026-06-01,2026-05-26,1,am,A026,2026-05-26,2026-05-22,2026-05-22,15:30,2026-05-26,08:59,2026-05-26,pre_close_cutoff,005930,buy,167,"기술적 지표 (MA5, MA20) 가 상승 추세를 지지하나, 지배구조 리스크와 노사 갈등 등 뉴스에서 부정적 신호가 감지됩니다. 가치 투자 관점에서 기술적 지지선을 기반으로 진입하되, 뉴스 리스크를 고려해 허용된 최대 현금 비율 (50%) 내에서 매수합니다."
chunk_013_2026-05-26_2026-06-01,2026-05-26,1,am,A020,2026-05-26,2026-05-22,2026-05-22,15:30,2026-05-26,08:59,2026-05-26,pre_close_cutoff,005930,buy,150,"주가가 MA5 위에 위치하여 기술적 상승 구조 유효하나, 외국인 12 일 연속 매도로 수급 리스크 존재. 고위험 선호 성향에 따라 변동성 확대 기회로 판단하여 진입."
