run_id,date,turn,subturn,stock_code,agent_id,action,quantity,executed_price,status
chunk_013_2026-05-28_2026-06-01,2026-05-28,1,am,005930,A001,buy,163,305000.0,filled
chunk_013_2026-05-28_2026-06-01,2026-05-28,1,am,005930,A002,buy,100,305000.0,filled
chunk_013_2026-05-28_2026-06-01,2026-05-28,1,am,005930,A003,buy,100,305000.0,filled
chunk_013_2026-05-28_2026-06-01,2026-05-28,1,am,005930,A004,buy,160,305000.0,filled
chunk_013_2026-05-28_2026-06-01,2026-05-28,1,am,005930,A005,buy,163,305000.0,filled
chunk_013_2026-05-28_2026-06-01,2026-05-28,1,am,005930,A006,buy,163,305000.0,filled
chunk_013_2026-05-28_2026-06-01,2026-05-28,1,am,005930,A007,buy,50,305000.0,filled
chunk_013_2026-05-28_2026-06-01,2026-05-28,1,am,005930,A008,buy,163,305000.0,filled
chunk_013_2026-05-28_2026-06-01,2026-05-28,1,am,005930,A009,buy,100,305000.0,filled
chunk_013_2026-05-28_2026-06-01,2026-05-28,1,am,005930,A010,buy,163,305000.0,filled
chunk_013_2026-05-28_2026-06-01,2026-05-28,1,am,005930,A011,buy,163,305000.0,filled
chunk_013_2026-05-28_2026-06-01,2026-05-28,1,am,005930,A012,buy,163,305000.0,filled
chunk_013_2026-05-28_2026-06-01,2026-05-28,1,am,005930,A013,buy,163,305000.0,filled
chunk_013_2026-05-28_2026-06-01,2026-05-28,1,am,005930,A014,buy,163,305000.0,filled
chunk_013_2026-05-28_2026-06-01,2026-05-28,1,am,005930,A015,buy,100,305000.0,filled
chunk_013_2026-05-28_2026-06-01,2026-05-28,1,am,005930,A016,buy,10,305000.0,filled
chunk_013_2026-05-28_2026-06-01,2026-05-28,1,am,005930,A017,buy,100,305000.0,filled
chunk_013_2026-05-28_2026-06-01,2026-05-28,1,am,005930,A018,buy,163,305000.0,filled
chunk_013_2026-05-28_2026-06-01,2026-05-28,1,am,005930,A019,buy,163,305000.0,filled
chunk_013_2026-05-28_2026-06-01,2026-05-28,1,am,005930,A020,buy,150,305000.0,filled
chunk_013_2026-05-28_2026-06-01,2026-05-28,1,am,005930,A021,buy,100,305000.0,filled
chunk_013_2026-05-28_2026-06-01,2026-05-28,1,am,005930,A022,buy,163,305000.0,filled
chunk_013_2026-05-28_2026-06-01,2026-05-28,1,am,005930,A023,buy,150,305000.0,filled
chunk_013_2026-05-28_2026-06-01,2026-05-28,1,am,005930,A024,buy,163,305000.0,filled
chunk_013_2026-05-28_2026-06-01,2026-05-28,1,am,005930,A025,buy,150,305000.0,filled
chunk_013_2026-05-28_2026-06-01,2026-05-28,1,am,005930,A026,buy,100,305000.0,filled
chunk_013_2026-05-28_2026-06-01,2026-05-28,1,am,005930,A027,buy,163,305000.0,filled
chunk_013_2026-05-28_2026-06-01,2026-05-28,1,am,005930,A028,buy,160,305000.0,filled
chunk_013_2026-05-28_2026-06-01,2026-05-28,1,am,005930,A029,buy,163,305000.0,filled
chunk_013_2026-05-28_2026-06-01,2026-05-28,1,am,005930,A030,buy,100,305000.0,filled
chunk_013_2026-05-28_2026-06-01,2026-05-28,2,pm,005930,A003,buy,50,299500.0,filled
chunk_013_2026-05-28_2026-06-01,2026-05-28,2,pm,005930,A004,buy,50,299500.0,filled
chunk_013_2026-05-28_2026-06-01,2026-05-28,2,pm,005930,A005,buy,70,299500.0,filled
chunk_013_2026-05-28_2026-06-01,2026-05-28,2,pm,005930,A006,buy,70,299500.0,filled
chunk_013_2026-05-28_2026-06-01,2026-05-28,2,pm,005930,A007,buy,50,299500.0,filled
chunk_013_2026-05-28_2026-06-01,2026-05-28,2,pm,005930,A009,buy,100,299500.0,filled
chunk_013_2026-05-28_2026-06-01,2026-05-28,2,pm,005930,A010,buy,50,299500.0,filled
chunk_013_2026-05-28_2026-06-01,2026-05-28,2,pm,005930,A011,buy,80,299500.0,filled
chunk_013_2026-05-28_2026-06-01,2026-05-28,2,pm,005930,A012,buy,20,299500.0,filled
chunk_013_2026-05-28_2026-06-01,2026-05-28,2,pm,005930,A013,buy,50,299500.0,filled
chunk_013_2026-05-28_2026-06-01,2026-05-28,2,pm,005930,A017,buy,1,299500.0,filled
chunk_013_2026-05-28_2026-06-01,2026-05-28,2,pm,005930,A018,buy,50,299500.0,filled
chunk_013_2026-05-28_2026-06-01,2026-05-28,2,pm,005930,A019,buy,50,299500.0,filled
chunk_013_2026-05-28_2026-06-01,2026-05-28,2,pm,005930,A020,buy,30,299500.0,filled
chunk_013_2026-05-28_2026-06-01,2026-05-28,2,pm,005930,A023,buy,10,299500.0,filled
chunk_013_2026-05-28_2026-06-01,2026-05-28,2,pm,005930,A024,buy,80,299500.0,filled
chunk_013_2026-05-28_2026-06-01,2026-05-28,2,pm,005930,A025,buy,20,299500.0,filled
chunk_013_2026-05-28_2026-06-01,2026-05-28,2,pm,005930,A026,buy,50,299500.0,filled
chunk_013_2026-05-28_2026-06-01,2026-05-28,2,pm,005930,A028,buy,60,299500.0,filled
chunk_013_2026-05-28_2026-06-01,2026-05-28,2,pm,005930,A029,buy,20,299500.0,filled
chunk_013_2026-05-28_2026-06-01,2026-05-28,2,pm,005930,A001,sell,10,299500.0,filled
chunk_013_2026-05-28_2026-06-01,2026-05-28,2,pm,005930,A002,sell,100,299500.0,filled
chunk_013_2026-05-28_2026-06-01,2026-05-28,2,pm,005930,A008,sell,50,299500.0,filled
chunk_013_2026-05-28_2026-06-01,2026-05-28,2,pm,005930,A014,sell,80,299500.0,filled
chunk_013_2026-05-28_2026-06-01,2026-05-28,2,pm,005930,A015,sell,10,299500.0,filled
chunk_013_2026-05-28_2026-06-01,2026-05-28,2,pm,005930,A016,sell,10,299500.0,filled
chunk_013_2026-05-28_2026-06-01,2026-05-28,2,pm,005930,A021,sell,50,299500.0,filled
chunk_013_2026-05-28_2026-06-01,2026-05-28,2,pm,005930,A022,sell,83,299500.0,filled
chunk_013_2026-05-28_2026-06-01,2026-05-28,2,pm,005930,A027,sell,83,299500.0,filled
chunk_013_2026-05-28_2026-06-01,2026-05-28,2,pm,005930,A030,sell,50,299500.0,filled
chunk_013_2026-05-28_2026-06-01,2026-05-29,3,am,005930,A002,buy,100,309500.0,filled
chunk_013_2026-05-28_2026-06-01,2026-05-29,3,am,005930,A003,buy,88,309500.0,filled
chunk_013_2026-05-28_2026-06-01,2026-05-29,3,am,005930,A005,buy,40,309500.0,filled
chunk_013_2026-05-28_2026-06-01,2026-05-29,3,am,005930,A006,buy,47,309500.0,filled
chunk_013_2026-05-28_2026-06-01,2026-05-29,3,am,005930,A008,buy,50,309500.0,filled
chunk_013_2026-05-28_2026-06-01,2026-05-29,3,am,005930,A009,buy,50,309500.0,filled
chunk_013_2026-05-28_2026-06-01,2026-05-29,3,am,005930,A010,buy,50,309500.0,filled
chunk_013_2026-05-28_2026-06-01,2026-05-29,3,am,005930,A011,buy,42,309500.0,filled
chunk_013_2026-05-28_2026-06-01,2026-05-29,3,am,005930,A012,buy,50,309500.0,filled
chunk_013_2026-05-28_2026-06-01,2026-05-29,3,am,005930,A014,buy,100,309500.0,filled
chunk_013_2026-05-28_2026-06-01,2026-05-29,3,am,005930,A015,buy,50,309500.0,filled
chunk_013_2026-05-28_2026-06-01,2026-05-29,3,am,005930,A016,buy,50,309500.0,filled
chunk_013_2026-05-28_2026-06-01,2026-05-29,3,am,005930,A020,buy,73,309500.0,filled
chunk_013_2026-05-28_2026-06-01,2026-05-29,3,am,005930,A021,buy,20,309500.0,filled
chunk_013_2026-05-28_2026-06-01,2026-05-29,3,am,005930,A022,buy,30,309500.0,filled
chunk_013_2026-05-28_2026-06-01,2026-05-29,3,am,005930,A024,buy,35,309500.0,filled
chunk_013_2026-05-28_2026-06-01,2026-05-29,3,am,005930,A025,buy,50,309500.0,filled
chunk_013_2026-05-28_2026-06-01,2026-05-29,3,am,005930,A026,buy,40,309500.0,filled
chunk_013_2026-05-28_2026-06-01,2026-05-29,3,am,005930,A027,buy,10,309500.0,filled
chunk_013_2026-05-28_2026-06-01,2026-05-29,3,am,005930,A028,buy,53,309500.0,filled
chunk_013_2026-05-28_2026-06-01,2026-05-29,3,am,005930,A029,buy,60,309500.0,filled
chunk_013_2026-05-28_2026-06-01,2026-05-29,3,am,005930,A001,sell,10,309500.0,filled
chunk_013_2026-05-28_2026-06-01,2026-05-29,3,am,005930,A004,sell,1,309500.0,filled
chunk_013_2026-05-28_2026-06-01,2026-05-29,3,am,005930,A007,sell,1,309500.0,filled
chunk_013_2026-05-28_2026-06-01,2026-05-29,3,am,005930,A013,sell,100,309500.0,filled
chunk_013_2026-05-28_2026-06-01,2026-05-29,3,am,005930,A017,sell,10,309500.0,filled
chunk_013_2026-05-28_2026-06-01,2026-05-29,3,am,005930,A018,sell,100,309500.0,filled
chunk_013_2026-05-28_2026-06-01,2026-05-29,3,am,005930,A019,sell,50,309500.0,filled
chunk_013_2026-05-28_2026-06-01,2026-05-29,3,am,005930,A023,sell,20,309500.0,filled
chunk_013_2026-05-28_2026-06-01,2026-05-29,3,am,005930,A030,sell,10,309500.0,filled
chunk_013_2026-05-28_2026-06-01,2026-05-29,4,pm,005930,A008,buy,10,317000.0,filled
chunk_013_2026-05-28_2026-06-01,2026-05-29,4,pm,005930,A009,buy,25,317000.0,filled
chunk_013_2026-05-28_2026-06-01,2026-05-29,4,pm,005930,A028,buy,26,317000.0,filled
chunk_013_2026-05-28_2026-06-01,2026-05-29,4,pm,005930,A001,sell,10,317000.0,filled
chunk_013_2026-05-28_2026-06-01,2026-05-29,4,pm,005930,A002,sell,100,317000.0,filled
chunk_013_2026-05-28_2026-06-01,2026-05-29,4,pm,005930,A003,sell,20,317000.0,filled
chunk_013_2026-05-28_2026-06-01,2026-05-29,4,pm,005930,A004,sell,50,317000.0,filled
chunk_013_2026-05-28_2026-06-01,2026-05-29,4,pm,005930,A005,sell,20,317000.0,filled
chunk_013_2026-05-28_2026-06-01,2026-05-29,4,pm,005930,A006,sell,150,317000.0,filled
chunk_013_2026-05-28_2026-06-01,2026-05-29,4,pm,005930,A007,sell,30,317000.0,filled
chunk_013_2026-05-28_2026-06-01,2026-05-29,4,pm,005930,A010,sell,10,317000.0,filled
chunk_013_2026-05-28_2026-06-01,2026-05-29,4,pm,005930,A011,sell,20,317000.0,filled
chunk_013_2026-05-28_2026-06-01,2026-05-29,4,pm,005930,A012,sell,50,317000.0,filled
chunk_013_2026-05-28_2026-06-01,2026-05-29,4,pm,005930,A013,sell,50,317000.0,filled
chunk_013_2026-05-28_2026-06-01,2026-05-29,4,pm,005930,A014,sell,50,317000.0,filled
chunk_013_2026-05-28_2026-06-01,2026-05-29,4,pm,005930,A015,sell,30,317000.0,filled
chunk_013_2026-05-28_2026-06-01,2026-05-29,4,pm,005930,A016,sell,10,317000.0,filled
chunk_013_2026-05-28_2026-06-01,2026-05-29,4,pm,005930,A017,sell,50,317000.0,filled
chunk_013_2026-05-28_2026-06-01,2026-05-29,4,pm,005930,A018,sell,60,317000.0,filled
chunk_013_2026-05-28_2026-06-01,2026-05-29,4,pm,005930,A019,sell,80,317000.0,filled
chunk_013_2026-05-28_2026-06-01,2026-05-29,4,pm,005930,A020,sell,20,317000.0,filled
chunk_013_2026-05-28_2026-06-01,2026-05-29,4,pm,005930,A021,sell,50,317000.0,filled
chunk_013_2026-05-28_2026-06-01,2026-05-29,4,pm,005930,A022,sell,110,317000.0,filled
chunk_013_2026-05-28_2026-06-01,2026-05-29,4,pm,005930,A023,sell,50,317000.0,filled
chunk_013_2026-05-28_2026-06-01,2026-05-29,4,pm,005930,A024,sell,20,317000.0,filled
chunk_013_2026-05-28_2026-06-01,2026-05-29,4,pm,005930,A025,sell,51,317000.0,filled
chunk_013_2026-05-28_2026-06-01,2026-05-29,4,pm,005930,A026,sell,50,317000.0,filled
chunk_013_2026-05-28_2026-06-01,2026-05-29,4,pm,005930,A027,sell,45,317000.0,filled
chunk_013_2026-05-28_2026-06-01,2026-05-29,4,pm,005930,A029,sell,50,317000.0,filled
