run_id,date,turn,agent_id,selected_post_ids,post_id,title,post_type,reaction,author_badges,author_profile
chunk_002_2026-03-09_2026-03-13,2026-03-09,2,A003,"[2560, 2564, 2550, 2559, 2561]",2560,삼성전자 기술적 하락 추세와 리스크 관리,analysis,like,[],null
chunk_002_2026-03-09_2026-03-13,2026-03-09,2,A003,"[2560, 2564, 2550, 2559, 2561]",2564,삼성전자 기술적 하락과 채용 호재의 충돌,analysis,like,[],null
chunk_002_2026-03-09_2026-03-13,2026-03-09,2,A003,"[2560, 2564, 2550, 2559, 2561]",2550,삼성전자 저가 매수했습니다!,trade_share,unlike,"[""상위 수익자"", ""자산가"", ""커뮤니티 인플루언서""]",null
chunk_002_2026-03-09_2026-03-13,2026-03-09,2,A003,"[2560, 2564, 2550, 2559, 2561]",2559,삼성전자 저가 매수 기회에 진입했습니다!,trade_share,unlike,[],null
chunk_002_2026-03-09_2026-03-13,2026-03-09,2,A003,"[2560, 2564, 2550, 2559, 2561]",2561,오늘 삼성전자 100주 매수했습니다!,trade_share,unlike,[],null
chunk_002_2026-03-09_2026-03-13,2026-03-09,2,A001,"[2560, 2564, 2550, 2553, 2559]",2560,삼성전자 기술적 하락 추세와 리스크 관리,analysis,like,[],null
chunk_002_2026-03-09_2026-03-13,2026-03-09,2,A001,"[2560, 2564, 2550, 2553, 2559]",2564,삼성전자 기술적 하락과 채용 호재의 충돌,analysis,like,[],null
chunk_002_2026-03-09_2026-03-13,2026-03-09,2,A001,"[2560, 2564, 2550, 2553, 2559]",2550,삼성전자 저가 매수했습니다!,trade_share,unlike,"[""상위 수익자"", ""자산가"", ""커뮤니티 인플루언서""]",null
chunk_002_2026-03-09_2026-03-13,2026-03-09,2,A001,"[2560, 2564, 2550, 2553, 2559]",2553,삼성전자 추가 매수 기록!,trade_share,unlike,[],null
chunk_002_2026-03-09_2026-03-13,2026-03-09,2,A001,"[2560, 2564, 2550, 2553, 2559]",2559,삼성전자 저가 매수 기회에 진입했습니다!,trade_share,unlike,[],null
chunk_002_2026-03-09_2026-03-13,2026-03-09,2,A005,"[2560, 2564, 2550, 2553, 2557]",2560,삼성전자 기술적 하락 추세와 리스크 관리,analysis,like,[],null
chunk_002_2026-03-09_2026-03-13,2026-03-09,2,A005,"[2560, 2564, 2550, 2553, 2557]",2564,삼성전자 기술적 하락과 채용 호재의 충돌,analysis,like,[],null
chunk_002_2026-03-09_2026-03-13,2026-03-09,2,A005,"[2560, 2564, 2550, 2553, 2557]",2550,삼성전자 저가 매수했습니다!,trade_share,unlike,"[""상위 수익자"", ""자산가"", ""커뮤니티 인플루언서""]",null
chunk_002_2026-03-09_2026-03-13,2026-03-09,2,A005,"[2560, 2564, 2550, 2553, 2557]",2553,삼성전자 추가 매수 기록!,trade_share,unlike,[],null
chunk_002_2026-03-09_2026-03-13,2026-03-09,2,A005,"[2560, 2564, 2550, 2553, 2557]",2557,삼성전자 저점 매수했습니다!,trade_share,unlike,"[""커뮤니티 인플루언서""]",null
