run_id,date,turn,agent_id,selected_post_ids,post_id,exposure_level,selected,is_best,anonymous_code,title,post_type,content,body_sha256,reaction,author_profile,profile_scope,source_date,delivery_date,source_turn,delivery_turn,delivery_status,replay,provenance_id
RN_COMM_ON,2026-02-27,2,A001,"[9, 18, 22, 49, 58]",2,title_only,False,False,곰-1801,PER 10 배 저평가 진입 성공! 오늘 3% 상승으로 첫 수익 확정,profit_share,,,,,candidate_minimal,2026-02-27,2026-02-27,2,2,candidate_seen_pm,False,community:2026-02-27:t2:post:2:title_only:A001
RN_COMM_ON,2026-02-27,2,A001,"[9, 18, 22, 49, 58]",3,title_only,False,False,코끼리-6457,21 만 6 천 원에 잡았습니다! 엔비디아 호재 따라가겠습니다.,trade_share,,,,,candidate_minimal,2026-02-27,2026-02-27,2,2,candidate_seen_pm,False,community:2026-02-27:t2:post:3:title_only:A001
RN_COMM_ON,2026-02-27,2,A001,"[9, 18, 22, 49, 58]",4,title_only,False,False,황소-9750,"10 배 PER, 저평가 구간에서 개인매수세 따라 들어왔습니다.",trade_share,,,,,candidate_minimal,2026-02-27,2026-02-27,2,2,candidate_seen_pm,False,community:2026-02-27:t2:post:4:title_only:A001
RN_COMM_ON,2026-02-27,2,A001,"[9, 18, 22, 49, 58]",5,title_only,False,False,늑대-8884,삼전닉스라더니... 오늘 수익 확정하고 내리막길 조심해야겠다.,trade_share,,,,,candidate_minimal,2026-02-27,2026-02-27,2,2,candidate_seen_pm,False,community:2026-02-27:t2:post:5:title_only:A001
RN_COMM_ON,2026-02-27,2,A001,"[9, 18, 22, 49, 58]",6,title_only,False,False,독수리-4082,"PER 10 배 초반의 매력, 오늘 조금 더 모았습니다",trade_share,,,,,candidate_minimal,2026-02-27,2026-02-27,2,2,candidate_seen_pm,False,community:2026-02-27:t2:post:6:title_only:A001
RN_COMM_ON,2026-02-27,2,A001,"[9, 18, 22, 49, 58]",7,title_only,False,False,여우-7933,21 만 6 천 원대 매수 완료! 엔비디아 쇼크에도 과감하게 들어갔습니다.,trade_share,,,,,candidate_minimal,2026-02-27,2026-02-27,2,2,candidate_seen_pm,False,community:2026-02-27:t2:post:7:title_only:A001
RN_COMM_ON,2026-02-27,2,A001,"[9, 18, 22, 49, 58]",8,title_only,False,False,펭귄-3788,"PER 10 배 초반의 매력, 오늘 다시 한 번 모았습니다.",trade_share,,,,,candidate_minimal,2026-02-27,2026-02-27,2,2,candidate_seen_pm,False,community:2026-02-27:t2:post:8:title_only:A001
RN_COMM_ON,2026-02-27,2,A001,"[9, 18, 22, 49, 58]",9,title_only,True,False,돌고래-5489,"외국인 대거 이탈 vs AI 슈퍼사이클, 지금이 기회일까?",analysis,,,,,candidate_minimal,2026-02-27,2026-02-27,2,2,candidate_seen_pm,False,community:2026-02-27:t2:post:9:title_only:A001
RN_COMM_ON,2026-02-27,2,A001,"[9, 18, 22, 49, 58]",10,title_only,False,False,사자-8665,차익실현 완료! 외국인 매도세 대비해 현금화했습니다.,profit_share,,,,,candidate_minimal,2026-02-27,2026-02-27,2,2,candidate_seen_pm,False,community:2026-02-27:t2:post:10:title_only:A001
RN_COMM_ON,2026-02-27,2,A001,"[9, 18, 22, 49, 58]",11,title_only,False,False,사자-5895,21 만 6 천 원 선에서 손절은 포기하고 수익 확정!,profit_share,,,,,candidate_minimal,2026-02-27,2026-02-27,2,2,candidate_seen_pm,False,community:2026-02-27:t2:post:11:title_only:A001
RN_COMM_ON,2026-02-27,2,A001,"[9, 18, 22, 49, 58]",12,title_only,False,False,코끼리-2877,"외국인 팔고 개인 사는데, 오늘도 매수했습니다 (삼성전자)",trade_share,,,,,candidate_minimal,2026-02-27,2026-02-27,2,2,candidate_seen_pm,False,community:2026-02-27:t2:post:12:title_only:A001
RN_COMM_ON,2026-02-27,2,A001,"[9, 18, 22, 49, 58]",13,title_only,False,False,사자-5055,"PER 10 배 초반의 저평가 구간, 오늘 일부 매수했습니다.",trade_share,,,,,candidate_minimal,2026-02-27,2026-02-27,2,2,candidate_seen_pm,False,community:2026-02-27:t2:post:13:title_only:A001
RN_COMM_ON,2026-02-27,2,A001,"[9, 18, 22, 49, 58]",14,title_only,False,False,곰-1911,21 만 원 진입 성공! 모멘텀 따라 추가 매수했습니다.,trade_share,,,,,candidate_minimal,2026-02-27,2026-02-27,2,2,candidate_seen_pm,False,community:2026-02-27:t2:post:14:title_only:A001
RN_COMM_ON,2026-02-27,2,A001,"[9, 18, 22, 49, 58]",15,title_only,False,False,곰-9761,"오늘 삼성전자 매수, 3% 상승으로 첫 성공!",profit_share,,,,,candidate_minimal,2026-02-27,2026-02-27,2,2,candidate_seen_pm,False,community:2026-02-27:t2:post:15:title_only:A001
RN_COMM_ON,2026-02-27,2,A001,"[9, 18, 22, 49, 58]",16,title_only,False,False,황소-8760,외인 매도세에 역행... 21 만 원대 추가 매수 완료!,trade_share,,,,,candidate_minimal,2026-02-27,2026-02-27,2,2,candidate_seen_pm,False,community:2026-02-27:t2:post:16:title_only:A001
RN_COMM_ON,2026-02-27,2,A001,"[9, 18, 22, 49, 58]",17,title_only,False,False,돌고래-5159,"삼성전자, 저가 매수 원칙이 빛을 발했습니다!",profit_share,,,,,candidate_minimal,2026-02-27,2026-02-27,2,2,candidate_seen_pm,False,community:2026-02-27:t2:post:17:title_only:A001
RN_COMM_ON,2026-02-27,2,A001,"[9, 18, 22, 49, 58]",18,title_only,True,False,독수리-8072,"엔비디아 급락과 외국인 매도세, 이제 어떻게 대응할까?",analysis,,,,,candidate_minimal,2026-02-27,2026-02-27,2,2,candidate_seen_pm,False,community:2026-02-27:t2:post:18:title_only:A001
RN_COMM_ON,2026-02-27,2,A001,"[9, 18, 22, 49, 58]",19,title_only,False,False,여우-2283,"외국인 팔고 개인이 사? 삼성, 아직 저평가 구간인가?",trade_share,,,,,candidate_minimal,2026-02-27,2026-02-27,2,2,candidate_seen_pm,False,community:2026-02-27:t2:post:19:title_only:A001
RN_COMM_ON,2026-02-27,2,A001,"[9, 18, 22, 49, 58]",20,title_only,False,False,늑대-4264,전일 상승에 힘입어 오늘도 삼성전자 매수 완료! (21 만 6 천 원),trade_share,,,,,candidate_minimal,2026-02-27,2026-02-27,2,2,candidate_seen_pm,False,community:2026-02-27:t2:post:20:title_only:A001
