run_id,date,turn,subturn,stock_code,submitted_orders,announced_price,close_price,volume,fill_count
chunk_010_2026-05-06_2026-05-12,2026-05-06,1,am,005930,30,254000.0,266000.0,4044,30
chunk_010_2026-05-06_2026-05-12,2026-05-06,2,pm,005930,30,266000.0,266000.0,1881,30
chunk_010_2026-05-06_2026-05-12,2026-05-07,3,am,005930,30,272000.0,271500.0,1463,30
chunk_010_2026-05-06_2026-05-12,2026-05-07,4,pm,005930,30,271500.0,271500.0,1278,30
chunk_010_2026-05-06_2026-05-12,2026-05-08,5,am,005930,30,260000.0,268500.0,2044,30
chunk_010_2026-05-06_2026-05-12,2026-05-08,6,pm,005930,30,268500.0,268500.0,1374,30
chunk_010_2026-05-06_2026-05-12,2026-05-11,7,am,005930,30,284500.0,285500.0,1199,30
chunk_010_2026-05-06_2026-05-12,2026-05-11,8,pm,005930,30,285500.0,285500.0,1220,30
chunk_010_2026-05-06_2026-05-12,2026-05-12,9,am,005930,30,290000.0,279000.0,1363,30
chunk_010_2026-05-06_2026-05-12,2026-05-12,10,pm,005930,30,279000.0,279000.0,1401,30
